DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
1999-11-27,2000,Toronto Raptors,106,Golden State Warriors,88,0,N
1999-11-27,2000,Portland Trail Blazers,88,Los Angeles Clippers,71,0,N
1999-11-27,2000,Washington Wizards,86,Miami Heat,89,0,N
1999-11-27,2000,Philadelphia 76ers,82,Milwaukee Bucks,79,0,N
1999-11-27,2000,Vancouver Grizzlies,82,Minnesota Timberwolves,113,0,N
1999-11-27,2000,Orlando Magic,96,New York Knicks,99,0,N
1999-11-27,2000,New Jersey Nets,90,Phoenix Suns,129,0,N
1999-11-27,2000,Denver Nuggets,87,San Antonio Spurs,106,0,N
1999-11-28,2000,Orlando Magic,108,Detroit Pistons,99,0,N
1999-11-28,2000,Indiana Pacers,91,Seattle SuperSonics,102,0,N
1999-11-29,2000,Sacramento Kings,88,Miami Heat,98,0,N
1999-11-29,2000,Dallas Mavericks,82,New York Knicks,107,0,N
1999-11-29,2000,Indiana Pacers,93,Portland Trail Blazers,91,0,N
1999-11-29,2000,Golden State Warriors,99,Utah Jazz,115,0,N
1999-11-29,2000,Houston Rockets,118,Vancouver Grizzlies,110,1,N
1999-11-30,2000,Dallas Mavericks,99,Cleveland Cavaliers,106,0,N
1999-11-30,2000,Phoenix Suns,94,Los Angeles Clippers,80,0,N
1999-11-30,2000,Denver Nuggets,92,Minnesota Timberwolves,109,0,N
1999-11-30,2000,Washington Wizards,85,New Jersey Nets,78,0,N
1999-11-30,2000,Sacramento Kings,111,Orlando Magic,102,0,N
1999-11-30,2000,New York Knicks,70,Philadelphia 76ers,74,0,N
1999-11-30,2000,Detroit Pistons,87,San Antonio Spurs,106,0,N
1999-11-30,2000,Los Angeles Lakers,101,Seattle SuperSonics,77,0,N
1999-11-30,2000,Atlanta Hawks,107,Toronto Raptors,89,0,N
1999-12-01,2000,Detroit Pistons,96,Denver Nuggets,100,0,N
1999-12-01,2000,Golden State Warriors,75,Los Angeles Lakers,93,0,N
1999-12-01,2000,Philadelphia 76ers,83,Miami Heat,90,0,N
1999-12-01,2000,Houston Rockets,122,Phoenix Suns,128,2,N
1999-12-01,2000,Charlotte Hornets,90,Portland Trail Blazers,94,0,N
1999-12-01,2000,Indiana Pacers,96,Vancouver Grizzlies,89,0,N
1999-12-01,2000,Cleveland Cavaliers,111,Washington Wizards,108,0,N
1999-12-02,2000,Sacramento Kings,100,Atlanta Hawks,110,0,N
1999-12-02,2000,Dallas Mavericks,101,Chicago Bulls,95,0,N
1999-12-02,2000,Seattle SuperSonics,117,Golden State Warriors,108,0,N
1999-12-02,2000,Houston Rockets,109,Los Angeles Clippers,96,0,N
1999-12-02,2000,New York Knicks,84,Milwaukee Bucks,80,0,N
1999-12-02,2000,Orlando Magic,103,Minnesota Timberwolves,93,0,N
1999-12-02,2000,San Antonio Spurs,96,New Jersey Nets,94,0,N
1999-12-03,2000,Miami Heat,84,Boston Celtics,96,0,N
1999-12-03,2000,Philadelphia 76ers,102,Cleveland Cavaliers,100,1,N
1999-12-03,2000,Orlando Magic,112,Denver Nuggets,100,0,N
1999-12-03,2000,San Antonio Spurs,80,Detroit Pistons,102,0,N
1999-12-03,2000,Portland Trail Blazers,80,Los Angeles Lakers,93,0,N
1999-12-03,2000,Washington Wizards,93,Toronto Raptors,95,0,N
1999-12-03,2000,Indiana Pacers,100,Utah Jazz,75,0,N
1999-12-03,2000,Charlotte Hornets,113,Vancouver Grizzlies,94,0,N
1999-12-04,2000,Detroit Pistons,110,Atlanta Hawks,112,0,N
1999-12-04,2000,Milwaukee Bucks,92,Chicago Bulls,91,0,N
1999-12-04,2000,Utah Jazz,94,Golden State Warriors,82,0,N
1999-12-04,2000,Phoenix Suns,95,Houston Rockets,105,0,N
1999-12-04,2000,Seattle SuperSonics,102,Los Angeles Clippers,89,0,N
1999-12-04,2000,Dallas Mavericks,103,Minnesota Timberwolves,84,0,N
1999-12-04,2000,New York Knicks,92,New Jersey Nets,82,0,N
1999-12-04,2000,Boston Celtics,74,Philadelphia 76ers,77,0,N
1999-12-04,2000,Sacramento Kings,114,Washington Wizards,104,0,N
1999-12-05,2000,Orlando Magic,100,Los Angeles Lakers,117,0,N
1999-12-05,2000,Dallas Mavericks,97,Milwaukee Bucks,103,0,N
1999-12-05,2000,Denver Nuggets,80,New York Knicks,78,0,N
1999-12-05,2000,Portland Trail Blazers,92,Phoenix Suns,90,0,N
1999-12-05,2000,Charlotte Hornets,103,Seattle SuperSonics,81,0,N
1999-12-05,2000,San Antonio Spurs,92,Toronto Raptors,98,0,N
1999-12-06,2000,Vancouver Grizzlies,99,Houston Rockets,102,0,N
1999-12-06,2000,Miami Heat,99,Los Angeles Clippers,91,0,N
1999-12-06,2000,Sacramento Kings,95,New Jersey Nets,109,0,N
1999-12-06,2000,Denver Nuggets,94,Philadelphia 76ers,77,0,N
1999-12-06,2000,Washington Wizards,96,Utah Jazz,102,0,N
1999-12-07,2000,Vancouver Grizzlies,104,Dallas Mavericks,95,0,N
1999-12-07,2000,San Antonio Spurs,77,Indiana Pacers,83,0,N
1999-12-07,2000,Washington Wizards,80,Los Angeles Lakers,91,0,N
1999-12-07,2000,Detroit Pistons,116,Milwaukee Bucks,112,0,N
1999-12-07,2000,Golden State Warriors,83,New York Knicks,89,0,N
1999-12-07,2000,Orlando Magic,107,Phoenix Suns,110,0,N
1999-12-07,2000,Miami Heat,86,Portland Trail Blazers,76,0,N
1999-12-07,2000,Cleveland Cavaliers,98,Toronto Raptors,101,0,N
1999-12-08,2000,Los Angeles Clippers,81,Atlanta Hawks,99,0,N
1999-12-08,2000,Denver Nuggets,90,Boston Celtics,115,0,N
1999-12-08,2000,Golden State Warriors,106,Charlotte Hornets,113,0,N
1999-12-08,2000,Chicago Bulls,93,Cleveland Cavaliers,107,0,N
1999-12-08,2000,Milwaukee Bucks,90,New Jersey Nets,107,0,N
1999-12-08,2000,Houston Rockets,73,Philadelphia 76ers,83,0,N
1999-12-08,2000,Los Angeles Lakers,91,Sacramento Kings,103,0,N
1999-12-08,2000,Minnesota Timberwolves,94,Seattle SuperSonics,110,0,N
1999-12-08,2000,Dallas Mavericks,79,Utah Jazz,85,0,N
1999-12-09,2000,Washington Wizards,85,Phoenix Suns,99,0,N
1999-12-09,2000,Minnesota Timberwolves,86,Portland Trail Blazers,90,0,N
1999-12-09,2000,Vancouver Grizzlies,91,San Antonio Spurs,99,0,N
1999-12-10,2000,Golden State Warriors,107,Atlanta Hawks,99,0,N
1999-12-10,2000,Houston Rockets,96,Boston Celtics,100,0,N
1999-12-10,2000,Denver Nuggets,99,Charlotte Hornets,106,0,N
1999-12-10,2000,New Jersey Nets,69,Chicago Bulls,71,0,N
1999-12-10,2000,Los Angeles Clippers,83,Detroit Pistons,107,0,N
1999-12-10,2000,Cleveland Cavaliers,88,Indiana Pacers,136,0,N
1999-12-10,2000,Philadelphia 76ers,78,New York Knicks,85,0,N
1999-12-10,2000,Miami Heat,107,Sacramento Kings,97,0,N
1999-12-10,2000,Milwaukee Bucks,107,Toronto Raptors,91,0,N
1999-12-10,2000,Seattle SuperSonics,83,Utah Jazz,101,0,N
1999-12-11,2000,Atlanta Hawks,116,Cleveland Cavaliers,127,0,N
1999-12-11,2000,Phoenix Suns,115,Dallas Mavericks,120,0,N
1999-12-11,2000,Los Angeles Clippers,90,Indiana Pacers,108,0,N
1999-12-11,2000,Denver Nuggets,101,Milwaukee Bucks,99,0,N
1999-12-11,2000,Golden State Warriors,104,Minnesota Timberwolves,76,0,N
1999-12-11,2000,Houston Rockets,94,New Jersey Nets,106,0,N
1999-12-11,2000,Chicago Bulls,87,Orlando Magic,108,0,N
1999-12-11,2000,Charlotte Hornets,106,Philadelphia 76ers,84,0,N
1999-12-11,2000,Portland Trail Blazers,101,Sacramento Kings,96,0,N
1999-12-11,2000,Washington Wizards,99,San Antonio Spurs,89,0,N
1999-12-11,2000,Miami Heat,88,Seattle SuperSonics,92,0,N
1999-12-11,2000,Los Angeles Lakers,106,Vancouver Grizzlies,94,0,N
1999-12-12,2000,Detroit Pistons,93,Los Angeles Lakers,101,0,N
1999-12-12,2000,Boston Celtics,97,New York Knicks,99,0,N
1999-12-12,2000,Utah Jazz,103,Toronto Raptors,88,0,N
1999-12-13,2000,Vancouver Grizzlies,90,Los Angeles Clippers,102,0,N
1999-12-14,2000,Minnesota Timberwolves,94,Atlanta Hawks,105,0,N
1999-12-14,2000,Boston Celtics,88,Cleveland Cavaliers,115,0,N
1999-12-14,2000,San Antonio Spurs,111,Dallas Mavericks,93,0,N
1999-12-14,2000,Miami Heat,97,Golden State Warriors,102,0,N
1999-12-14,2000,New York Knicks,101,Houston Rockets,90,0,N
1999-12-14,2000,Los Angeles Clippers,68,Los Angeles Lakers,95,0,N
1999-12-14,2000,Detroit Pistons,104,Phoenix Suns,114,0,N
1999-12-14,2000,Denver Nuggets,84,Seattle SuperSonics,109,0,N
1999-12-14,2000,Indiana Pacers,97,Toronto Raptors,105,0,N
1999-12-14,2000,Utah Jazz,101,Washington Wizards,80,0,N
1999-12-15,2000,Utah Jazz,96,Boston Celtics,86,0,N
1999-12-15,2000,Minnesota Timberwolves,98,Charlotte Hornets,103,0,N
1999-12-15,2000,Chicago Bulls,91,Indiana Pacers,102,0,N
1999-12-15,2000,Cleveland Cavaliers,101,New Jersey Nets,111,0,N
1999-12-15,2000,Milwaukee Bucks,116,Orlando Magic,99,0,N
1999-12-15,2000,Toronto Raptors,91,Philadelphia 76ers,93,0,N
1999-12-15,2000,Houston Rockets,77,San Antonio Spurs,83,0,N
1999-12-15,2000,Sacramento Kings,109,Vancouver Grizzlies,106,0,N
1999-12-16,2000,Los Angeles Lakers,95,Atlanta Hawks,88,0,N
1999-12-16,2000,New York Knicks,100,Dallas Mavericks,93,0,N
1999-12-16,2000,Sacramento Kings,106,Denver Nuggets,116,0,N
1999-12-16,2000,Detroit Pistons,116,Golden State Warriors,108,0,N
1999-12-16,2000,Milwaukee Bucks,96,Miami Heat,95,0,N
1999-12-16,2000,Portland Trail Blazers,107,Seattle SuperSonics,81,0,N
1999-12-16,2000,New Jersey Nets,104,Washington Wizards,108,0,N
1999-12-17,2000,Cleveland Cavaliers,86,Charlotte Hornets,99,0,N
1999-12-17,2000,Utah Jazz,74,Indiana Pacers,89,0,N
1999-12-17,2000,Golden State Warriors,91,Los Angeles Clippers,92,0,N
1999-12-17,2000,Los Angeles Lakers,97,Minnesota Timberwolves,88,0,N
1999-12-17,2000,Toronto Raptors,98,Orlando Magic,112,0,N
1999-12-17,2000,Chicago Bulls,74,Philadelphia 76ers,77,0,N
1999-12-17,2000,Phoenix Suns,110,Portland Trail Blazers,102,0,N
1999-12-17,2000,Boston Celtics,94,San Antonio Spurs,103,0,N
1999-12-18,2000,Utah Jazz,106,Atlanta Hawks,96,0,N
1999-12-18,2000,Orlando Magic,83,Chicago Bulls,74,0,N
1999-12-18,2000,New Jersey Nets,98,Cleveland Cavaliers,74,0,N
1999-12-18,2000,Minnesota Timberwolves,108,Dallas Mavericks,104,0,N
1999-12-18,2000,San Antonio Spurs,84,Denver Nuggets,86,0,N
1999-12-18,2000,Philadelphia 76ers,91,Detroit Pistons,104,0,N
1999-12-18,2000,Boston Celtics,94,Houston Rockets,100,0,N
1999-12-18,2000,Charlotte Hornets,106,Miami Heat,89,0,N
1999-12-18,2000,Indiana Pacers,95,Milwaukee Bucks,109,0,N
1999-12-18,2000,Washington Wizards,95,New York Knicks,83,0,N
1999-12-18,2000,Sacramento Kings,103,Phoenix Suns,119,0,N
1999-12-18,2000,Vancouver Grizzlies,89,Seattle SuperSonics,112,0,N
1999-12-19,2000,Atlanta Hawks,88,New Jersey Nets,96,0,N
1999-12-19,2000,Los Angeles Lakers,94,Toronto Raptors,88,0,N
1999-12-19,2000,Los Angeles Clippers,84,Vancouver Grizzlies,85,0,N
1999-12-20,2000,Los Angeles Lakers,99,Boston Celtics,90,0,N
1999-12-20,2000,Seattle SuperSonics,93,Chicago Bulls,84,0,N
1999-12-20,2000,Minnesota Timberwolves,100,Cleveland Cavaliers,94,0,N
1999-12-20,2000,Miami Heat,92,Dallas Mavericks,89,0,N
1999-12-20,2000,Portland Trail Blazers,88,Denver Nuggets,97,0,N
1999-12-20,2000,Sacramento Kings,99,Golden State Warriors,111,0,N
1999-12-20,2000,Charlotte Hornets,109,New York Knicks,112,1,N
1999-12-20,2000,Utah Jazz,102,Orlando Magic,104,0,N
1999-12-20,2000,Detroit Pistons,121,Philadelphia 76ers,122,1,N
1999-12-20,2000,Milwaukee Bucks,101,Phoenix Suns,108,0,N
1999-12-21,2000,Washington Wizards,97,Detroit Pistons,83,0,N
1999-12-21,2000,Portland Trail Blazers,89,Houston Rockets,79,0,N
1999-12-21,2000,Seattle SuperSonics,103,Indiana Pacers,113,0,N
1999-12-21,2000,Milwaukee Bucks,95,Sacramento Kings,108,0,N
1999-12-21,2000,Phoenix Suns,90,San Antonio Spurs,91,1,N
1999-12-21,2000,New Jersey Nets,87,Toronto Raptors,116,0,N
1999-12-22,2000,Atlanta Hawks,81,Boston Celtics,98,0,N
1999-12-22,2000,Minnesota Timberwolves,106,Chicago Bulls,86,0,N
1999-12-22,2000,Orlando Magic,103,Cleveland Cavaliers,97,0,N
1999-12-22,2000,Los Angeles Clippers,103,Golden State Warriors,99,0,N
1999-12-22,2000,Utah Jazz,72,Miami Heat,74,0,N
1999-12-22,2000,Toronto Raptors,90,New York Knicks,91,0,N
1999-12-23,2000,Cleveland Cavaliers,90,Atlanta Hawks,108,0,N
1999-12-23,2000,Orlando Magic,110,Charlotte Hornets,106,0,N
1999-12-23,2000,Washington Wizards,89,Houston Rockets,105,0,N
1999-12-23,2000,Sacramento Kings,91,Los Angeles Clippers,97,0,N
1999-12-23,2000,Seattle SuperSonics,102,Minnesota Timberwolves,109,0,N
1999-12-23,2000,Philadelphia 76ers,94,New Jersey Nets,99,0,N
1999-12-23,2000,Dallas Mavericks,111,Phoenix Suns,110,0,N
