DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
2000-11-03,2001,Toronto Raptors,91,Boston Celtics,93,0,N
2000-11-03,2001,Miami Heat,79,Charlotte Hornets,83,0,N
2000-11-03,2001,Philadelphia 76ers,87,Orlando Magic,80,0,N
2000-11-03,2001,Sacramento Kings,100,Detroit Pistons,93,0,N
2000-11-03,2001,New Jersey Nets,92,Chicago Bulls,82,0,N
2000-11-04,2001,Los Angeles Lakers,98,Vancouver Grizzlies,89,0,N
2000-11-04,2001,Chicago Bulls,81,Indiana Pacers,94,0,N
2000-11-04,2001,Washington Wizards,96,Toronto Raptors,103,0,N
2000-11-04,2001,Orlando Magic,107,Atlanta Hawks,104,0,N
2000-11-04,2001,Boston Celtics,89,Cleveland Cavaliers,91,0,N
2000-11-04,2001,Philadelphia 76ers,84,Miami Heat,82,0,N
2000-11-04,2001,Utah Jazz,112,Dallas Mavericks,106,0,N
2000-11-04,2001,Sacramento Kings,91,Minnesota Timberwolves,99,0,N
2000-11-04,2001,Charlotte Hornets,98,New Jersey Nets,87,0,N
2000-11-04,2001,Detroit Pistons,88,Milwaukee Bucks,97,0,N
2000-11-04,2001,Phoenix Suns,102,Denver Nuggets,99,0,N
2000-11-04,2001,Portland Trail Blazers,97,Seattle SuperSonics,90,0,N
2000-11-04,2001,San Antonio Spurs,117,Golden State Warriors,105,0,N
2000-11-04,2001,Houston Rockets,74,Los Angeles Clippers,77,0,N
2000-11-05,2001,Houston Rockets,99,Phoenix Suns,104,0,N
2000-11-05,2001,Los Angeles Clippers,103,Los Angeles Lakers,108,0,N
2000-11-06,2001,Seattle SuperSonics,99,Orlando Magic,110,0,N
2000-11-06,2001,Dallas Mavericks,108,Denver Nuggets,96,0,N
2000-11-06,2001,Minnesota Timberwolves,92,Utah Jazz,98,0,N
2000-11-06,2001,Atlanta Hawks,87,Vancouver Grizzlies,97,0,N
2000-11-06,2001,Portland Trail Blazers,75,Sacramento Kings,79,0,N
2000-11-07,2001,Boston Celtics,75,Toronto Raptors,105,0,N
2000-11-07,2001,New York Knicks,103,Milwaukee Bucks,89,0,N
2000-11-07,2001,Washington Wizards,88,Chicago Bulls,83,0,N
2000-11-07,2001,Los Angeles Lakers,74,Houston Rockets,84,0,N
2000-11-07,2001,San Antonio Spurs,81,Phoenix Suns,100,0,N
2000-11-07,2001,Atlanta Hawks,88,Portland Trail Blazers,97,0,N
2000-11-08,2001,Milwaukee Bucks,97,Indiana Pacers,108,0,N
2000-11-08,2001,Detroit Pistons,94,Philadelphia 76ers,103,0,N
2000-11-08,2001,New Jersey Nets,102,Washington Wizards,86,0,N
2000-11-08,2001,Seattle SuperSonics,81,Miami Heat,87,0,N
2000-11-08,2001,Cleveland Cavaliers,99,New York Knicks,97,0,N
2000-11-08,2001,Charlotte Hornets,96,Orlando Magic,90,0,N
2000-11-08,2001,Vancouver Grizzlies,101,Dallas Mavericks,74,0,N
2000-11-08,2001,Los Angeles Lakers,81,San Antonio Spurs,91,0,N
2000-11-08,2001,Minnesota Timberwolves,107,Denver Nuggets,109,1,N
2000-11-08,2001,Utah Jazz,93,Los Angeles Clippers,87,1,N
2000-11-08,2001,Golden State Warriors,84,Sacramento Kings,115,0,N
2000-11-09,2001,Seattle SuperSonics,102,Charlotte Hornets,94,0,N
2000-11-09,2001,Detroit Pistons,108,New Jersey Nets,94,0,N
2000-11-09,2001,Philadelphia 76ers,84,Minnesota Timberwolves,82,0,N
2000-11-09,2001,Orlando Magic,90,Chicago Bulls,95,0,N
2000-11-09,2001,Vancouver Grizzlies,78,Houston Rockets,85,0,N
2000-11-09,2001,Atlanta Hawks,79,Phoenix Suns,88,0,N
2000-11-09,2001,Denver Nuggets,91,Portland Trail Blazers,107,0,N
2000-11-10,2001,Cleveland Cavaliers,88,Toronto Raptors,115,0,N
2000-11-10,2001,Indiana Pacers,86,Washington Wizards,74,0,N
2000-11-10,2001,New York Knicks,103,Boston Celtics,101,1,N
2000-11-10,2001,San Antonio Spurs,77,Dallas Mavericks,79,0,N
2000-11-10,2001,Miami Heat,87,Utah Jazz,80,0,N
2000-11-10,2001,Sacramento Kings,114,Golden State Warriors,107,1,N
2000-11-10,2001,Atlanta Hawks,106,Los Angeles Clippers,115,0,N
2000-11-11,2001,Seattle SuperSonics,91,New Jersey Nets,126,0,N
2000-11-11,2001,Detroit Pistons,84,Indiana Pacers,94,0,N
2000-11-11,2001,Washington Wizards,73,Cleveland Cavaliers,86,0,N
2000-11-11,2001,Charlotte Hornets,67,New York Knicks,81,0,N
2000-11-11,2001,Boston Celtics,83,Philadelphia 76ers,85,0,N
2000-11-11,2001,Toronto Raptors,98,Chicago Bulls,75,0,N
2000-11-11,2001,Minnesota Timberwolves,103,Milwaukee Bucks,92,0,N
2000-11-11,2001,Vancouver Grizzlies,78,San Antonio Spurs,91,0,N
2000-11-11,2001,Miami Heat,82,Phoenix Suns,84,0,N
2000-11-11,2001,Houston Rockets,88,Portland Trail Blazers,111,0,N
2000-11-12,2001,Seattle SuperSonics,92,Detroit Pistons,101,0,N
2000-11-12,2001,Los Angeles Clippers,79,Denver Nuggets,95,0,N
2000-11-12,2001,Orlando Magic,105,Golden State Warriors,99,1,N
2000-11-12,2001,Dallas Mavericks,84,Sacramento Kings,109,0,N
2000-11-12,2001,Houston Rockets,99,Los Angeles Lakers,105,0,N
2000-11-13,2001,Portland Trail Blazers,94,New Jersey Nets,82,0,N
2000-11-13,2001,Dallas Mavericks,90,Los Angeles Clippers,76,0,N
2000-11-14,2001,Portland Trail Blazers,97,Atlanta Hawks,99,0,N
2000-11-14,2001,Golden State Warriors,86,Cleveland Cavaliers,96,0,N
2000-11-14,2001,Charlotte Hornets,86,Miami Heat,89,1,N
2000-11-14,2001,Orlando Magic,82,Sacramento Kings,96,0,N
2000-11-14,2001,Chicago Bulls,83,Houston Rockets,110,0,N
2000-11-14,2001,Utah Jazz,79,San Antonio Spurs,86,0,N
2000-11-14,2001,Denver Nuggets,103,Los Angeles Lakers,119,0,N
2000-11-14,2001,New York Knicks,75,Seattle SuperSonics,96,0,N
2000-11-15,2001,Washington Wizards,109,Boston Celtics,116,0,N
2000-11-15,2001,Cleveland Cavaliers,98,Philadelphia 76ers,107,0,N
2000-11-15,2001,Indiana Pacers,92,Detroit Pistons,88,0,N
2000-11-15,2001,Atlanta Hawks,74,Milwaukee Bucks,84,0,N
2000-11-15,2001,Golden State Warriors,90,Minnesota Timberwolves,92,0,N
2000-11-15,2001,Miami Heat,91,New Jersey Nets,93,0,N
2000-11-15,2001,Dallas Mavericks,78,Phoenix Suns,99,0,N
2000-11-15,2001,New York Knicks,74,Los Angeles Clippers,78,0,N
2000-11-16,2001,Portland Trail Blazers,86,Toronto Raptors,80,0,N
2000-11-16,2001,San Antonio Spurs,99,Washington Wizards,95,0,N
2000-11-16,2001,Los Angeles Lakers,112,Sacramento Kings,110,1,N
2000-11-16,2001,Charlotte Hornets,80,Houston Rockets,84,0,N
2000-11-16,2001,Chicago Bulls,85,Denver Nuggets,89,0,N
2000-11-16,2001,Orlando Magic,84,Utah Jazz,99,0,N
2000-11-16,2001,Los Angeles Clippers,76,Vancouver Grizzlies,72,0,N
2000-11-17,2001,Golden State Warriors,92,Indiana Pacers,90,0,N
2000-11-17,2001,Miami Heat,73,Philadelphia 76ers,94,0,N
2000-11-17,2001,Atlanta Hawks,99,Boston Celtics,106,0,N
2000-11-17,2001,Detroit Pistons,96,Charlotte Hornets,89,0,N
2000-11-17,2001,San Antonio Spurs,94,Minnesota Timberwolves,99,1,N
2000-11-17,2001,Cleveland Cavaliers,76,Milwaukee Bucks,89,0,N
2000-11-17,2001,New York Knicks,90,Phoenix Suns,85,0,N
2000-11-17,2001,Dallas Mavericks,99,Seattle SuperSonics,95,0,N
2000-11-18,2001,Milwaukee Bucks,102,Toronto Raptors,111,0,N
2000-11-18,2001,Boston Celtics,89,Washington Wizards,109,0,N
2000-11-18,2001,Minnesota Timberwolves,94,Atlanta Hawks,84,0,N
2000-11-18,2001,Portland Trail Blazers,80,Miami Heat,86,0,N
2000-11-18,2001,Indiana Pacers,92,New Jersey Nets,97,0,N
2000-11-18,2001,Phoenix Suns,89,Houston Rockets,94,0,N
2000-11-18,2001,Los Angeles Lakers,86,Denver Nuggets,87,0,N
2000-11-18,2001,Chicago Bulls,64,Utah Jazz,109,0,N
2000-11-18,2001,Dallas Mavericks,91,Vancouver Grizzlies,88,0,N
2000-11-18,2001,Seattle SuperSonics,86,Los Angeles Clippers,83,0,N
2000-11-19,2001,Portland Trail Blazers,110,Orlando Magic,102,1,N
2000-11-19,2001,Charlotte Hornets,105,Detroit Pistons,96,0,N
2000-11-19,2001,Golden State Warriors,71,New York Knicks,88,0,N
2000-11-19,2001,Chicago Bulls,96,Los Angeles Lakers,104,0,N
2000-11-20,2001,Philadelphia 76ers,114,Boston Celtics,90,0,N
2000-11-20,2001,Charlotte Hornets,100,Toronto Raptors,64,0,N
2000-11-20,2001,Dallas Mavericks,107,Utah Jazz,98,0,N
2000-11-20,2001,Denver Nuggets,95,Vancouver Grizzlies,92,0,N
2000-11-20,2001,New Jersey Nets,86,Los Angeles Clippers,85,0,N
2000-11-21,2001,Houston Rockets,101,Indiana Pacers,89,0,N
2000-11-21,2001,Portland Trail Blazers,104,Washington Wizards,94,0,N
2000-11-21,2001,Detroit Pistons,98,Cleveland Cavaliers,117,0,N
2000-11-21,2001,Seattle SuperSonics,116,Dallas Mavericks,110,0,N
2000-11-21,2001,New York Knicks,85,Orlando Magic,84,0,N
2000-11-21,2001,Chicago Bulls,77,Golden State Warriors,89,0,N
2000-11-22,2001,Houston Rockets,81,Boston Celtics,96,0,N
2000-11-22,2001,New York Knicks,74,Atlanta Hawks,78,0,N
2000-11-22,2001,Philadelphia 76ers,73,Charlotte Hornets,88,0,N
2000-11-22,2001,Cleveland Cavaliers,86,Miami Heat,67,0,N
2000-11-22,2001,Portland Trail Blazers,93,Milwaukee Bucks,84,0,N
2000-11-22,2001,Vancouver Grizzlies,100,Minnesota Timberwolves,101,0,N
2000-11-22,2001,Seattle SuperSonics,85,San Antonio Spurs,112,0,N
2000-11-22,2001,New Jersey Nets,85,Phoenix Suns,97,0,N
2000-11-22,2001,Denver Nuggets,78,Utah Jazz,116,0,N
2000-11-22,2001,Golden State Warriors,91,Los Angeles Lakers,111,0,N
2000-11-22,2001,Chicago Bulls,71,Sacramento Kings,100,0,N
2000-11-23,2001,Toronto Raptors,111,Indiana Pacers,91,0,N
2000-11-24,2001,Philadelphia 76ers,76,Atlanta Hawks,67,0,N
2000-11-24,2001,Orlando Magic,98,Boston Celtics,103,1,N
2000-11-24,2001,Miami Heat,80,Cleveland Cavaliers,85,0,N
2000-11-24,2001,Vancouver Grizzlies,96,Detroit Pistons,118,0,N
2000-11-24,2001,Washington Wizards,87,Indiana Pacers,99,0,N
2000-11-24,2001,Charlotte Hornets,106,Milwaukee Bucks,90,0,N
2000-11-24,2001,San Antonio Spurs,92,Denver Nuggets,102,0,N
2000-11-24,2001,Golden State Warriors,74,Phoenix Suns,80,0,N
2000-11-24,2001,Los Angeles Clippers,81,Seattle SuperSonics,98,0,N
2000-11-24,2001,New Jersey Nets,85,Utah Jazz,97,0,N
2000-11-24,2001,Minnesota Timberwolves,108,Los Angeles Lakers,115,0,N
2000-11-25,2001,Toronto Raptors,79,New York Knicks,75,0,N
2000-11-25,2001,Cleveland Cavaliers,98,Charlotte Hornets,109,0,N
2000-11-25,2001,Houston Rockets,91,Miami Heat,80,0,N
2000-11-25,2001,Atlanta Hawks,92,Orlando Magic,114,0,N
2000-11-25,2001,Denver Nuggets,84,Dallas Mavericks,108,0,N
2000-11-25,2001,Milwaukee Bucks,100,Washington Wizards,107,0,N
2000-11-25,2001,Philadelphia 76ers,76,San Antonio Spurs,96,0,N
2000-11-25,2001,New Jersey Nets,84,Portland Trail Blazers,86,0,N
2000-11-25,2001,Minnesota Timberwolves,93,Golden State Warriors,114,0,N
2000-11-25,2001,Phoenix Suns,95,Los Angeles Clippers,89,1,N
2000-11-25,2001,Seattle SuperSonics,101,Sacramento Kings,125,0,N
2000-11-26,2001,Vancouver Grizzlies,98,Boston Celtics,87,0,N
2000-11-26,2001,Chicago Bulls,89,Toronto Raptors,101,0,N
2000-11-26,2001,Utah Jazz,94,Detroit Pistons,79,0,N
2000-11-27,2001,Vancouver Grizzlies,72,New York Knicks,97,0,N
2000-11-27,2001,Milwaukee Bucks,104,Orlando Magic,95,0,N
2000-11-27,2001,Los Angeles Lakers,98,Los Angeles Clippers,83,0,N
2000-11-28,2001,Atlanta Hawks,102,Washington Wizards,75,0,N
2000-11-28,2001,Boston Celtics,87,Cleveland Cavaliers,72,0,N
2000-11-28,2001,Milwaukee Bucks,102,Miami Heat,101,0,N
2000-11-28,2001,Utah Jazz,98,New Jersey Nets,92,0,N
2000-11-28,2001,Toronto Raptors,93,Dallas Mavericks,107,0,N
2000-11-28,2001,Minnesota Timberwolves,96,Chicago Bulls,76,0,N
2000-11-28,2001,Sacramento Kings,88,Houston Rockets,81,0,N
2000-11-28,2001,Seattle SuperSonics,105,Portland Trail Blazers,93,0,N
2000-11-28,2001,Indiana Pacers,107,Los Angeles Lakers,124,0,N
2000-11-29,2001,Washington Wizards,87,Philadelphia 76ers,93,0,N
2000-11-29,2001,Toronto Raptors,79,Charlotte Hornets,103,0,N
2000-11-29,2001,New Jersey Nets,76,Detroit Pistons,97,0,N
2000-11-29,2001,Utah Jazz,88,Orlando Magic,86,0,N
2000-11-29,2001,Denver Nuggets,107,Minnesota Timberwolves,100,0,N
2000-11-29,2001,Miami Heat,84,New York Knicks,81,0,N
2000-11-29,2001,Sacramento Kings,79,San Antonio Spurs,82,0,N
2000-11-29,2001,Phoenix Suns,106,Vancouver Grizzlies,109,2,N
2000-11-29,2001,Golden State Warriors,83,Los Angeles Clippers,106,0,N
2000-11-30,2001,Chicago Bulls,91,Atlanta Hawks,82,0,N
2000-11-30,2001,Boston Celtics,97,Milwaukee Bucks,108,0,N
2000-11-30,2001,Houston Rockets,109,Denver Nuggets,105,1,N
2000-11-30,2001,Dallas Mavericks,84,Portland Trail Blazers,95,0,N
2000-11-30,2001,Los Angeles Lakers,88,Seattle SuperSonics,121,0,N
2000-11-30,2001,Indiana Pacers,95,Golden State Warriors,99,0,N
2000-12-01,2001,Charlotte Hornets,74,Philadelphia 76ers,95,0,N
2000-12-01,2001,Los Angeles Clippers,95,Toronto Raptors,104,1,N
2000-12-01,2001,Minnesota Timberwolves,102,Boston Celtics,98,0,N
2000-12-01,2001,Utah Jazz,94,Miami Heat,92,0,N
2000-12-01,2001,New Jersey Nets,80,Orlando Magic,83,0,N
2000-12-01,2001,Cleveland Cavaliers,93,Detroit Pistons,103,0,N
2000-12-01,2001,New York Knicks,91,Chicago Bulls,86,0,N
2000-12-01,2001,Indiana Pacers,86,Vancouver Grizzlies,76,1,N
2000-12-01,2001,San Antonio Spurs,100,Los Angeles Lakers,109,0,N
2000-12-01,2001,Phoenix Suns,98,Sacramento Kings,105,0,N
2000-12-02,2001,Milwaukee Bucks,94,Atlanta Hawks,101,0,N
2000-12-02,2001,Utah Jazz,89,Charlotte Hornets,94,0,N
2000-12-02,2001,Philadelphia 76ers,112,Cleveland Cavaliers,78,0,N
2000-12-02,2001,Orlando Magic,95,New Jersey Nets,74,0,N
2000-12-02,2001,Minnesota Timberwolves,90,New York Knicks,100,0,N
2000-12-02,2001,Miami Heat,93,Washington Wizards,90,0,N
2000-12-02,2001,Portland Trail Blazers,96,Houston Rockets,85,0,N
2000-12-02,2001,Seattle SuperSonics,92,Denver Nuggets,103,0,N
2000-12-02,2001,Dallas Mavericks,97,Golden State Warriors,78,0,N
2000-12-03,2001,Los Angeles Clippers,87,Boston Celtics,96,0,N
2000-12-03,2001,Indiana Pacers,80,Milwaukee Bucks,92,0,N
2000-12-03,2001,San Antonio Spurs,97,Vancouver Grizzlies,79,0,N
2000-12-03,2001,Washington Wizards,87,Detroit Pistons,93,0,N
2000-12-03,2001,Portland Trail Blazers,79,Phoenix Suns,84,0,N
2000-12-03,2001,Golden State Warriors,102,Seattle SuperSonics,118,0,N
2000-12-03,2001,Dallas Mavericks,97,Los Angeles Lakers,99,0,N
2000-12-04,2001,Los Angeles Clippers,78,New York Knicks,106,0,N
2000-12-04,2001,Philadelphia 76ers,98,Denver Nuggets,105,0,N
2000-12-05,2001,New Jersey Nets,64,Indiana Pacers,88,0,N
2000-12-05,2001,Miami Heat,100,Atlanta Hawks,92,0,N
2000-12-05,2001,Charlotte Hornets,66,Cleveland Cavaliers,71,0,N
2000-12-05,2001,Boston Celtics,98,Orlando Magic,101,0,N
2000-12-05,2001,Chicago Bulls,90,Minnesota Timberwolves,100,0,N
2000-12-05,2001,San Antonio Spurs,75,Sacramento Kings,81,0,N
2000-12-05,2001,Dallas Mavericks,102,Houston Rockets,109,0,N
2000-12-05,2001,Toronto Raptors,84,Utah Jazz,98,0,N
2000-12-05,2001,Detroit Pistons,83,Vancouver Grizzlies,91,0,N
2000-12-05,2001,Philadelphia 76ers,85,Los Angeles Lakers,96,0,N
2000-12-06,2001,Los Angeles Clippers,93,Washington Wizards,88,0,N
2000-12-06,2001,Indiana Pacers,88,Charlotte Hornets,91,0,N
2000-12-06,2001,Denver Nuggets,78,Miami Heat,95,0,N
2000-12-06,2001,Milwaukee Bucks,109,New Jersey Nets,87,0,N
2000-12-06,2001,Cleveland Cavaliers,92,Chicago Bulls,88,0,N
2000-12-06,2001,New York Knicks,85,Dallas Mavericks,94,0,N
2000-12-06,2001,Toronto Raptors,88,Portland Trail Blazers,95,0,N
2000-12-06,2001,Detroit Pistons,112,Seattle SuperSonics,99,0,N
2000-12-06,2001,Los Angeles Lakers,122,Golden State Warriors,125,1,N
2000-12-07,2001,Denver Nuggets,93,Orlando Magic,103,0,N
2000-12-07,2001,Phoenix Suns,104,Milwaukee Bucks,96,0,N
2000-12-07,2001,Washington Wizards,88,Minnesota Timberwolves,105,0,N
2000-12-07,2001,New York Knicks,86,San Antonio Spurs,83,0,N
2000-12-07,2001,Vancouver Grizzlies,87,Utah Jazz,98,0,N
2000-12-08,2001,Indiana Pacers,104,Boston Celtics,91,0,N
2000-12-08,2001,Los Angeles Clippers,87,Charlotte Hornets,92,0,N
2000-12-08,2001,Atlanta Hawks,76,Miami Heat,80,0,N
2000-12-08,2001,Phoenix Suns,84,New Jersey Nets,86,0,N
2000-12-08,2001,Chicago Bulls,86,Dallas Mavericks,105,0,N
2000-12-08,2001,Philadelphia 76ers,107,Portland Trail Blazers,94,0,N
2000-12-08,2001,Toronto Raptors,108,Golden State Warriors,92,0,N
2000-12-08,2001,Seattle SuperSonics,103,Los Angeles Lakers,95,0,N
2000-12-08,2001,Houston Rockets,98,Sacramento Kings,111,0,N
2000-12-09,2001,Charlotte Hornets,96,Indiana Pacers,99,1,N
2000-12-09,2001,Atlanta Hawks,90,Cleveland Cavaliers,97,0,N
2000-12-09,2001,Denver Nuggets,88,New York Knicks,96,0,N
2000-12-09,2001,Los Angeles Clippers,73,Minnesota Timberwolves,85,0,N
2000-12-09,2001,Washington Wizards,91,Milwaukee Bucks,99,0,N
2000-12-09,2001,Chicago Bulls,81,San Antonio Spurs,105,0,N
2000-12-09,2001,Golden State Warriors,114,Utah Jazz,125,0,N
2000-12-09,2001,Detroit Pistons,83,Portland Trail Blazers,114,0,N
2000-12-09,2001,Houston Rockets,111,Seattle SuperSonics,104,0,N
2000-12-09,2001,Philadelphia 76ers,83,Vancouver Grizzlies,79,0,N
2000-12-10,2001,Phoenix Suns,95,Toronto Raptors,87,0,N
2000-12-10,2001,Denver Nuggets,102,Boston Celtics,104,1,N
2000-12-10,2001,Dallas Mavericks,99,New Jersey Nets,73,0,N
2000-12-10,2001,Miami Heat,97,Sacramento Kings,101,0,N
2000-12-10,2001,Detroit Pistons,88,Los Angeles Lakers,112,0,N
2000-12-11,2001,Minnesota Timberwolves,96,Philadelphia 76ers,91,1,N
2000-12-11,2001,Phoenix Suns,86,Chicago Bulls,80,0,N
2000-12-11,2001,San Antonio Spurs,91,Utah Jazz,83,0,N
2000-12-11,2001,Houston Rockets,82,Vancouver Grizzlies,75,0,N
2000-12-11,2001,Orlando Magic,80,Los Angeles Clippers,92,0,N
2000-12-12,2001,Indiana Pacers,90,Toronto Raptors,104,0,N
2000-12-12,2001,Dallas Mavericks,87,Cleveland Cavaliers,92,0,N
2000-12-12,2001,Minnesota Timberwolves,94,New Jersey Nets,116,0,N
2000-12-12,2001,Sacramento Kings,99,Atlanta Hawks,107,0,N
2000-12-12,2001,Miami Heat,96,Denver Nuggets,85,0,N
2000-12-12,2001,Orlando Magic,92,Seattle SuperSonics,97,0,N
2000-12-12,2001,Portland Trail Blazers,101,Golden State Warriors,93,0,N
2000-12-12,2001,Milwaukee Bucks,109,Los Angeles Lakers,105,0,N
2000-12-13,2001,Chicago Bulls,104,Boston Celtics,86,0,N
2000-12-13,2001,Dallas Mavericks,92,Indiana Pacers,97,0,N
2000-12-13,2001,Philadelphia 76ers,102,Washington Wizards,82,0,N
2000-12-13,2001,Sacramento Kings,90,Charlotte Hornets,101,0,N
2000-12-13,2001,Atlanta Hawks,69,Detroit Pistons,92,0,N
2000-12-13,2001,San Antonio Spurs,93,Phoenix Suns,103,0,N
2000-12-13,2001,Milwaukee Bucks,111,Utah Jazz,102,0,N
2000-12-13,2001,Seattle SuperSonics,94,Vancouver Grizzlies,93,0,N
2000-12-13,2001,Miami Heat,94,Los Angeles Clippers,88,1,N
2000-12-13,2001,Los Angeles Lakers,86,Portland Trail Blazers,96,0,N
2000-12-14,2001,New York Knicks,68,Toronto Raptors,70,0,N
2000-12-14,2001,Denver Nuggets,102,San Antonio Spurs,96,0,N
2000-12-14,2001,Houston Rockets,98,Golden State Warriors,95,0,N
2000-12-15,2001,Cleveland Cavaliers,103,Indiana Pacers,95,0,N
2000-12-15,2001,Dallas Mavericks,112,Philadelphia 76ers,94,0,N
2000-12-15,2001,Charlotte Hornets,103,Washington Wizards,89,0,N
2000-12-15,2001,Sacramento Kings,104,Boston Celtics,81,0,N
2000-12-15,2001,Utah Jazz,89,New York Knicks,58,0,N
2000-12-15,2001,Minnesota Timberwolves,99,Detroit Pistons,90,0,N
2000-12-15,2001,Atlanta Hawks,85,Chicago Bulls,74,0,N
2000-12-15,2001,Toronto Raptors,97,Milwaukee Bucks,104,0,N
2000-12-15,2001,Los Angeles Clippers,98,Phoenix Suns,88,0,N
2000-12-15,2001,Orlando Magic,96,Portland Trail Blazers,106,0,N
2000-12-15,2001,Miami Heat,81,Seattle SuperSonics,99,0,N
2000-12-15,2001,Vancouver Grizzlies,76,Los Angeles Lakers,98,0,N
2000-12-16,2001,New Jersey Nets,89,Atlanta Hawks,83,0,N
2000-12-16,2001,Boston Celtics,87,Charlotte Hornets,99,0,N
2000-12-16,2001,Utah Jazz,92,Cleveland Cavaliers,99,0,N
2000-12-16,2001,Indiana Pacers,110,Minnesota Timberwolves,113,1,N
2000-12-16,2001,Philadelphia 76ers,99,Chicago Bulls,91,0,N
2000-12-16,2001,Denver Nuggets,102,Houston Rockets,100,0,N
2000-12-16,2001,Phoenix Suns,82,San Antonio Spurs,90,0,N
2000-12-16,2001,Miami Heat,93,Golden State Warriors,85,0,N
2000-12-17,2001,Los Angeles Lakers,104,Toronto Raptors,101,1,N
2000-12-17,2001,Orlando Magic,101,Vancouver Grizzlies,91,0,N
2000-12-17,2001,Milwaukee Bucks,97,New York Knicks,100,1,N
2000-12-17,2001,Dallas Mavericks,99,Detroit Pistons,90,0,N
2000-12-17,2001,Sacramento Kings,95,New Jersey Nets,79,0,N
2000-12-17,2001,Washington Wizards,103,Los Angeles Clippers,94,0,N
2000-12-18,2001,Dallas Mavericks,106,Boston Celtics,98,0,N
2000-12-19,2001,Utah Jazz,95,Toronto Raptors,103,0,N
2000-12-19,2001,New York Knicks,77,Atlanta Hawks,87,0,N
2000-12-19,2001,Los Angeles Lakers,81,Miami Heat,79,0,N
2000-12-19,2001,Indiana Pacers,90,Chicago Bulls,85,0,N
2000-12-19,2001,San Antonio Spurs,86,Houston Rockets,79,0,N
2000-12-19,2001,Detroit Pistons,89,Phoenix Suns,84,0,N
2000-12-19,2001,Minnesota Timberwolves,99,Golden State Warriors,120,0,N
2000-12-19,2001,Washington Wizards,72,Sacramento Kings,106,0,N
2000-12-20,2001,New Jersey Nets,86,Boston Celtics,99,0,N
2000-12-20,2001,Toronto Raptors,99,Indiana Pacers,98,1,N
2000-12-20,2001,Miami Heat,56,Charlotte Hornets,65,0,N
2000-12-20,2001,Portland Trail Blazers,101,Dallas Mavericks,106,0,N
2000-12-20,2001,Utah Jazz,91,Philadelphia 76ers,89,0,N
2000-12-20,2001,Cleveland Cavaliers,77,San Antonio Spurs,94,0,N
2000-12-20,2001,Detroit Pistons,106,Denver Nuggets,108,0,N
2000-12-20,2001,Sacramento Kings,85,Seattle SuperSonics,89,0,N
2000-12-20,2001,Washington Wizards,104,Vancouver Grizzlies,118,0,N
2000-12-20,2001,Minnesota Timberwolves,96,Los Angeles Clippers,103,0,N
2000-12-21,2001,Chicago Bulls,88,Orlando Magic,99,0,N
2000-12-21,2001,New Jersey Nets,78,Milwaukee Bucks,80,0,N
2000-12-21,2001,Boston Celtics,92,New York Knicks,86,0,N
2000-12-21,2001,Los Angeles Lakers,99,Houston Rockets,94,0,N
2000-12-22,2001,Utah Jazz,109,Indiana Pacers,101,0,N
