DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
1987-11-19,1988,New York Knicks,107,New Jersey Nets,108,0,N
1987-11-19,1988,Milwaukee Bucks,117,Sacramento Kings,113,1,N
1987-11-20,1988,Atlanta Hawks,92,Chicago Bulls,94,0,N
1987-11-20,1988,San Antonio Spurs,142,Denver Nuggets,156,0,N
1987-11-20,1988,Golden State Warriors,108,Detroit Pistons,131,0,N
1987-11-20,1988,Dallas Mavericks,116,Los Angeles Lakers,119,0,N
1987-11-20,1988,Boston Celtics,85,Philadelphia 76ers,116,0,N
1987-11-20,1988,Los Angeles Clippers,112,Phoenix Suns,96,0,N
1987-11-20,1988,Washington Bullets,101,Portland Trail Blazers,120,0,N
1987-11-20,1988,Milwaukee Bucks,97,Seattle SuperSonics,99,0,N
1987-11-20,1988,Indiana Pacers,81,Utah Jazz,112,0,N
1987-11-21,1988,Houston Rockets,94,Atlanta Hawks,104,0,N
1987-11-21,1988,Detroit Pistons,144,Chicago Bulls,132,1,N
1987-11-21,1988,Philadelphia 76ers,88,Cleveland Cavaliers,101,0,N
1987-11-21,1988,Denver Nuggets,97,Los Angeles Clippers,91,0,N
1987-11-21,1988,Boston Celtics,107,New Jersey Nets,97,0,N
1987-11-21,1988,Golden State Warriors,91,New York Knicks,99,0,N
1987-11-21,1988,Dallas Mavericks,103,Sacramento Kings,96,0,N
1987-11-21,1988,Utah Jazz,119,San Antonio Spurs,120,0,N
1987-11-21,1988,Washington Bullets,103,Seattle SuperSonics,124,0,N
1987-11-22,1988,Milwaukee Bucks,124,Los Angeles Lakers,116,1,N
1987-11-22,1988,Indiana Pacers,110,Portland Trail Blazers,120,0,N
1987-11-23,1988,Chicago Bulls,107,Boston Celtics,102,0,N
1987-11-23,1988,San Antonio Spurs,117,New York Knicks,112,0,N
1987-11-24,1988,New Jersey Nets,104,Denver Nuggets,132,0,N
1987-11-24,1988,Los Angeles Clippers,123,Golden State Warriors,120,2,N
1987-11-24,1988,Detroit Pistons,97,Houston Rockets,83,0,N
1987-11-24,1988,Cleveland Cavaliers,104,Philadelphia 76ers,108,0,N
1987-11-24,1988,Sacramento Kings,94,Portland Trail Blazers,98,0,N
1987-11-24,1988,Los Angeles Lakers,85,Seattle SuperSonics,103,0,N
1987-11-24,1988,Washington Bullets,83,Utah Jazz,100,0,N
1987-11-25,1988,Atlanta Hawks,102,Boston Celtics,117,0,N
1987-11-25,1988,New York Knicks,104,Cleveland Cavaliers,101,0,N
1987-11-25,1988,Detroit Pistons,107,Dallas Mavericks,113,0,N
1987-11-25,1988,San Antonio Spurs,102,Indiana Pacers,133,0,N
1987-11-25,1988,Washington Bullets,101,Los Angeles Clippers,96,0,N
1987-11-25,1988,Chicago Bulls,103,Milwaukee Bucks,101,0,N
1987-11-25,1988,Houston Rockets,109,Phoenix Suns,103,0,N
1987-11-26,1988,New Jersey Nets,102,Sacramento Kings,110,0,N
1987-11-27,1988,Seattle SuperSonics,112,Boston Celtics,117,0,N
1987-11-27,1988,Chicago Bulls,93,Dallas Mavericks,94,0,N
1987-11-27,1988,San Antonio Spurs,111,Detroit Pistons,143,0,N
1987-11-27,1988,Philadelphia 76ers,103,Golden State Warriors,109,0,N
1987-11-27,1988,Atlanta Hawks,86,Indiana Pacers,88,0,N
1987-11-27,1988,Denver Nuggets,119,Los Angeles Lakers,127,0,N
1987-11-27,1988,New Jersey Nets,107,Phoenix Suns,113,0,N
1987-11-27,1988,Los Angeles Clippers,87,Portland Trail Blazers,97,0,N
1987-11-27,1988,Houston Rockets,96,Utah Jazz,118,0,N
1987-11-28,1988,San Antonio Spurs,100,Atlanta Hawks,124,0,N
1987-11-28,1988,Dallas Mavericks,98,Denver Nuggets,106,0,N
1987-11-28,1988,Chicago Bulls,98,Houston Rockets,86,0,N
1987-11-28,1988,Seattle SuperSonics,115,Indiana Pacers,131,0,N
1987-11-28,1988,Boston Celtics,97,Milwaukee Bucks,112,0,N
1987-11-28,1988,Cleveland Cavaliers,93,New York Knicks,105,0,N
1987-11-28,1988,Philadelphia 76ers,114,Sacramento Kings,115,1,N
1987-11-28,1988,Detroit Pistons,102,Washington Bullets,124,0,N
1987-11-29,1988,New Jersey Nets,104,Portland Trail Blazers,125,0,N
1987-11-30,1988,Indiana Pacers,94,Milwaukee Bucks,104,0,N
1987-11-30,1988,Philadelphia 76ers,106,Utah Jazz,100,0,N
1987-12-01,1988,Boston Celtics,106,Atlanta Hawks,120,0,N
1987-12-01,1988,Chicago Bulls,98,Golden State Warriors,97,0,N
1987-12-01,1988,Denver Nuggets,101,Houston Rockets,106,0,N
1987-12-01,1988,Detroit Pistons,124,New Jersey Nets,115,1,N
1987-12-01,1988,Seattle SuperSonics,112,New York Knicks,109,0,N
1987-12-01,1988,Phoenix Suns,100,Portland Trail Blazers,102,0,N
1987-12-01,1988,Los Angeles Lakers,125,Sacramento Kings,120,1,N
1987-12-02,1988,New Jersey Nets,99,Boston Celtics,130,0,N
1987-12-02,1988,Seattle SuperSonics,102,Cleveland Cavaliers,104,0,N
1987-12-02,1988,Sacramento Kings,120,Denver Nuggets,147,0,N
1987-12-02,1988,Milwaukee Bucks,105,Detroit Pistons,115,0,N
1987-12-02,1988,Washington Bullets,102,Indiana Pacers,108,0,N
1987-12-02,1988,Philadelphia 76ers,85,Los Angeles Clippers,88,0,N
1987-12-02,1988,Portland Trail Blazers,117,Los Angeles Lakers,104,0,N
1987-12-02,1988,Houston Rockets,93,San Antonio Spurs,97,0,N
1987-12-02,1988,Chicago Bulls,105,Utah Jazz,101,0,N
1987-12-03,1988,New York Knicks,114,Phoenix Suns,120,0,N
1987-12-03,1988,Atlanta Hawks,102,Washington Bullets,94,0,N
1987-12-04,1988,New Jersey Nets,102,Atlanta Hawks,139,0,N
1987-12-04,1988,Golden State Warriors,95,Dallas Mavericks,116,0,N
1987-12-04,1988,Chicago Bulls,89,Denver Nuggets,105,0,N
1987-12-04,1988,Boston Celtics,105,Detroit Pistons,128,0,N
1987-12-04,1988,Cleveland Cavaliers,108,Indiana Pacers,90,0,N
1987-12-04,1988,Sacramento Kings,84,Los Angeles Clippers,98,0,N
1987-12-04,1988,Los Angeles Lakers,83,Milwaukee Bucks,85,0,N
1987-12-04,1988,Seattle SuperSonics,105,Philadelphia 76ers,118,0,N
1987-12-04,1988,New York Knicks,92,Utah Jazz,104,0,N
1987-12-05,1988,Los Angeles Lakers,95,Cleveland Cavaliers,97,0,N
1987-12-05,1988,Denver Nuggets,96,Dallas Mavericks,109,0,N
1987-12-05,1988,Golden State Warriors,96,Houston Rockets,121,0,N
1987-12-05,1988,Portland Trail Blazers,133,Phoenix Suns,115,0,N
1987-12-05,1988,Utah Jazz,126,Sacramento Kings,117,0,N
1987-12-05,1988,Chicago Bulls,101,San Antonio Spurs,110,0,N
1987-12-05,1988,Seattle SuperSonics,115,Washington Bullets,99,0,N
1987-12-06,1988,Phoenix Suns,97,Los Angeles Clippers,96,0,N
1987-12-06,1988,New York Knicks,99,Portland Trail Blazers,117,0,N
1987-12-08,1988,Philadelphia 76ers,109,Chicago Bulls,96,0,N
1987-12-08,1988,Portland Trail Blazers,117,Detroit Pistons,127,0,N
1987-12-08,1988,Sacramento Kings,97,Houston Rockets,106,0,N
1987-12-08,1988,Milwaukee Bucks,101,Indiana Pacers,103,0,N
1987-12-08,1988,Atlanta Hawks,90,Los Angeles Clippers,79,0,N
1987-12-08,1988,Los Angeles Lakers,98,New Jersey Nets,81,0,N
1987-12-08,1988,Washington Bullets,92,New York Knicks,116,0,N
1987-12-08,1988,Utah Jazz,100,San Antonio Spurs,105,0,N
1987-12-08,1988,Cleveland Cavaliers,96,Seattle SuperSonics,107,0,N
1987-12-09,1988,Denver Nuggets,124,Boston Celtics,119,0,N
1987-12-09,1988,Sacramento Kings,98,Dallas Mavericks,125,0,N
1987-12-09,1988,Cleveland Cavaliers,112,Golden State Warriors,113,0,N
1987-12-09,1988,Portland Trail Blazers,86,Philadelphia 76ers,94,0,N
1987-12-09,1988,Atlanta Hawks,105,Phoenix Suns,117,0,N
1987-12-09,1988,Los Angeles Lakers,112,Washington Bullets,120,1,N
1987-12-10,1988,Milwaukee Bucks,105,Chicago Bulls,111,0,N
1987-12-10,1988,Utah Jazz,93,Houston Rockets,98,0,N
1987-12-10,1988,Seattle SuperSonics,96,Los Angeles Clippers,113,0,N
1987-12-10,1988,Indiana Pacers,108,New Jersey Nets,91,0,N
1987-12-10,1988,Denver Nuggets,97,New York Knicks,113,0,N
1987-12-11,1988,Los Angeles Lakers,115,Boston Celtics,114,0,N
1987-12-11,1988,Phoenix Suns,104,Dallas Mavericks,108,1,N
1987-12-11,1988,Washington Bullets,108,Detroit Pistons,114,0,N
1987-12-11,1988,Atlanta Hawks,109,Golden State Warriors,93,0,N
1987-12-11,1988,Portland Trail Blazers,112,Milwaukee Bucks,125,0,N
1987-12-11,1988,Cleveland Cavaliers,115,Sacramento Kings,113,0,N
1987-12-12,1988,Houston Rockets,103,Chicago Bulls,112,0,N
1987-12-12,1988,New York Knicks,96,Detroit Pistons,124,0,N
1987-12-12,1988,Portland Trail Blazers,108,Indiana Pacers,101,0,N
1987-12-12,1988,Washington Bullets,122,New Jersey Nets,107,0,N
1987-12-12,1988,Denver Nuggets,131,Philadelphia 76ers,121,0,N
1987-12-12,1988,Phoenix Suns,110,San Antonio Spurs,129,0,N
1987-12-12,1988,Los Angeles Clippers,95,Seattle SuperSonics,116,0,N
1987-12-12,1988,Golden State Warriors,93,Utah Jazz,127,0,N
1987-12-13,1988,Cleveland Cavaliers,89,Los Angeles Lakers,90,0,N
1987-12-13,1988,Dallas Mavericks,113,Milwaukee Bucks,99,0,N
1987-12-13,1988,Atlanta Hawks,106,Sacramento Kings,100,0,N
1987-12-14,1988,Seattle SuperSonics,95,Utah Jazz,116,0,N
1987-12-15,1988,Indiana Pacers,91,Atlanta Hawks,93,0,N
1987-12-15,1988,Dallas Mavericks,93,Cleveland Cavaliers,106,0,N
1987-12-15,1988,Chicago Bulls,123,Detroit Pistons,127,1,N
1987-12-15,1988,Phoenix Suns,97,Los Angeles Lakers,122,0,N
1987-12-15,1988,San Antonio Spurs,98,New Jersey Nets,104,0,N
1987-12-15,1988,Milwaukee Bucks,103,New York Knicks,98,0,N
1987-12-15,1988,Seattle SuperSonics,109,Portland Trail Blazers,128,0,N
1987-12-15,1988,Los Angeles Clippers,108,Sacramento Kings,128,0,N
1987-12-15,1988,Boston Celtics,122,Washington Bullets,102,0,N
1987-12-16,1988,Utah Jazz,111,Boston Celtics,121,0,N
1987-12-16,1988,Houston Rockets,113,Denver Nuggets,132,0,N
1987-12-16,1988,Dallas Mavericks,109,New Jersey Nets,105,1,N
1987-12-16,1988,San Antonio Spurs,102,Philadelphia 76ers,114,0,N
1987-12-17,1988,Cleveland Cavaliers,100,Chicago Bulls,111,0,N
1987-12-17,1988,Los Angeles Lakers,113,Golden State Warriors,106,0,N
1987-12-17,1988,Houston Rockets,92,Los Angeles Clippers,98,0,N
1987-12-17,1988,Philadelphia 76ers,106,New York Knicks,96,0,N
1987-12-17,1988,Sacramento Kings,109,Seattle SuperSonics,114,0,N
1987-12-17,1988,Indiana Pacers,111,Washington Bullets,115,1,N
1987-12-18,1988,New Jersey Nets,94,Cleveland Cavaliers,103,0,N
1987-12-18,1988,Dallas Mavericks,112,Detroit Pistons,117,0,N
1987-12-18,1988,Utah Jazz,97,Indiana Pacers,121,0,N
1987-12-18,1988,Atlanta Hawks,94,Milwaukee Bucks,87,0,N
1987-12-18,1988,Portland Trail Blazers,129,Phoenix Suns,114,0,N
1987-12-18,1988,Denver Nuggets,114,San Antonio Spurs,133,0,N
1987-12-19,1988,Utah Jazz,124,Atlanta Hawks,130,1,N
1987-12-19,1988,Seattle SuperSonics,129,Golden State Warriors,102,0,N
1987-12-19,1988,Denver Nuggets,121,Houston Rockets,117,0,N
1987-12-19,1988,Los Angeles Lakers,108,Los Angeles Clippers,97,0,N
1987-12-19,1988,New Jersey Nets,93,New York Knicks,125,0,N
1987-12-19,1988,Dallas Mavericks,90,Philadelphia 76ers,95,0,N
1987-12-19,1988,Chicago Bulls,96,Washington Bullets,109,0,N
1987-12-20,1988,Philadelphia 76ers,87,Boston Celtics,124,0,N
1987-12-20,1988,Indiana Pacers,116,Cleveland Cavaliers,127,0,N
1987-12-20,1988,Seattle SuperSonics,94,Los Angeles Lakers,103,0,N
1987-12-20,1988,San Antonio Spurs,126,Portland Trail Blazers,148,0,N
1987-12-20,1988,Phoenix Suns,120,Sacramento Kings,109,0,N
1987-12-21,1988,Utah Jazz,95,New Jersey Nets,106,0,N
1987-12-22,1988,Dallas Mavericks,111,Chicago Bulls,100,0,N
1987-12-22,1988,Phoenix Suns,104,Denver Nuggets,119,0,N
1987-12-22,1988,Atlanta Hawks,103,Houston Rockets,122,0,N
1987-12-22,1988,New York Knicks,105,Milwaukee Bucks,122,0,N
1987-12-22,1988,Boston Celtics,118,Philadelphia 76ers,115,0,N
1987-12-22,1988,Golden State Warriors,91,Portland Trail Blazers,136,0,N
1987-12-22,1988,San Antonio Spurs,96,Sacramento Kings,120,0,N
1987-12-22,1988,Cleveland Cavaliers,106,Washington Bullets,102,0,N
1987-12-23,1988,Utah Jazz,91,Cleveland Cavaliers,83,0,N
1987-12-23,1988,Denver Nuggets,117,Golden State Warriors,129,0,N
1987-12-23,1988,Dallas Mavericks,110,Indiana Pacers,109,0,N
1987-12-23,1988,San Antonio Spurs,111,Los Angeles Clippers,97,0,N
1987-12-23,1988,Sacramento Kings,103,Los Angeles Lakers,117,0,N
1987-12-23,1988,Philadelphia 76ers,110,New Jersey Nets,106,0,N
1987-12-23,1988,Chicago Bulls,89,New York Knicks,90,0,N
1987-12-23,1988,Seattle SuperSonics,103,Phoenix Suns,102,0,N
1987-12-25,1988,Detroit Pistons,91,New York Knicks,87,0,N
1987-12-25,1988,Atlanta Hawks,106,Philadelphia 76ers,100,0,N
1987-12-26,1988,New York Knicks,98,Atlanta Hawks,125,0,N
1987-12-26,1988,Portland Trail Blazers,117,Cleveland Cavaliers,120,0,N
1987-12-26,1988,Houston Rockets,100,Dallas Mavericks,105,0,N
1987-12-26,1988,Seattle SuperSonics,111,Denver Nuggets,115,0,N
1987-12-26,1988,New Jersey Nets,75,Detroit Pistons,110,0,N
1987-12-26,1988,Chicago Bulls,92,Indiana Pacers,106,0,N
1987-12-26,1988,Boston Celtics,106,Los Angeles Clippers,97,0,N
1987-12-26,1988,Washington Bullets,97,Milwaukee Bucks,102,0,N
1987-12-26,1988,Sacramento Kings,112,Phoenix Suns,110,0,N
1987-12-26,1988,Golden State Warriors,96,San Antonio Spurs,105,0,N
1987-12-26,1988,Los Angeles Lakers,117,Utah Jazz,109,0,N
1987-12-27,1988,Cleveland Cavaliers,83,New Jersey Nets,101,0,N
1987-12-27,1988,Boston Celtics,114,Sacramento Kings,102,0,N
1987-12-28,1988,Philadelphia 76ers,101,Phoenix Suns,117,0,N
1987-12-28,1988,Denver Nuggets,100,Seattle SuperSonics,108,0,N
1987-12-29,1988,Atlanta Hawks,108,Chicago Bulls,98,0,N
1987-12-29,1988,Sacramento Kings,117,Dallas Mavericks,126,0,N
1987-12-29,1988,Utah Jazz,98,Denver Nuggets,97,0,N
1987-12-29,1988,Houston Rockets,101,Detroit Pistons,91,0,N
1987-12-29,1988,Philadelphia 76ers,115,Los Angeles Lakers,131,0,N
1987-12-29,1988,Milwaukee Bucks,106,New Jersey Nets,88,0,N
1987-12-29,1988,Portland Trail Blazers,110,New York Knicks,123,0,N
1987-12-30,1988,Atlanta Hawks,117,Cleveland Cavaliers,110,0,N
1987-12-30,1988,Detroit Pistons,105,Indiana Pacers,95,0,N
1987-12-30,1988,Phoenix Suns,121,Los Angeles Clippers,102,0,N
1987-12-30,1988,Houston Rockets,102,Milwaukee Bucks,93,0,N
1987-12-30,1988,Sacramento Kings,108,San Antonio Spurs,140,0,N
1987-12-30,1988,Boston Celtics,105,Seattle SuperSonics,111,0,N
1987-12-30,1988,Golden State Warriors,103,Utah Jazz,104,0,N
1987-12-30,1988,Portland Trail Blazers,117,Washington Bullets,112,0,N
1988-01-01,1988,Los Angeles Clippers,96,New York Knicks,115,0,N
1988-01-01,1988,Philadelphia 76ers,125,Portland Trail Blazers,127,0,N
1988-01-01,1988,Denver Nuggets,124,Washington Bullets,109,0,N
1988-01-02,1988,New Jersey Nets,93,Chicago Bulls,116,0,N
1988-01-02,1988,Phoenix Suns,107,Cleveland Cavaliers,120,0,N
1988-01-02,1988,Denver Nuggets,151,Detroit Pistons,142,0,N
1988-01-02,1988,Boston Celtics,115,Golden State Warriors,110,0,N
1988-01-02,1988,Indiana Pacers,99,Milwaukee Bucks,97,0,N
1988-01-02,1988,Utah Jazz,105,Sacramento Kings,107,0,N
1988-01-02,1988,Dallas Mavericks,116,San Antonio Spurs,109,0,N
1988-01-02,1988,Philadelphia 76ers,114,Seattle SuperSonics,116,0,N
1988-01-02,1988,Houston Rockets,111,Washington Bullets,100,0,N
1988-01-03,1988,Los Angeles Clippers,84,Atlanta Hawks,121,0,N
1988-01-03,1988,Los Angeles Lakers,98,Portland Trail Blazers,81,0,N
1988-01-04,1988,Denver Nuggets,101,Cleveland Cavaliers,122,0,N
1988-01-04,1988,Dallas Mavericks,107,Houston Rockets,117,0,N
1988-01-04,1988,San Antonio Spurs,115,Los Angeles Lakers,133,0,N
1988-01-04,1988,Phoenix Suns,114,Philadelphia 76ers,122,0,N
1988-01-04,1988,Boston Celtics,107,Utah Jazz,99,0,N
1988-01-05,1988,Detroit Pistons,71,Atlanta Hawks,81,0,N
1988-01-05,1988,Indiana Pacers,77,Chicago Bulls,93,0,N
1988-01-05,1988,San Antonio Spurs,119,Golden State Warriors,129,0,N
1988-01-05,1988,Los Angeles Clippers,82,Milwaukee Bucks,98,0,N
1988-01-05,1988,Phoenix Suns,100,New York Knicks,95,0,N
1988-01-05,1988,Seattle SuperSonics,114,Portland Trail Blazers,126,0,N
1988-01-05,1988,New Jersey Nets,97,Washington Bullets,101,0,N
1988-01-06,1988,New York Knicks,108,Boston Celtics,117,0,N
1988-01-06,1988,Los Angeles Clippers,100,Cleveland Cavaliers,116,0,N
1988-01-06,1988,Atlanta Hawks,87,Detroit Pistons,90,0,N
1988-01-06,1988,Dallas Mavericks,89,Los Angeles Lakers,103,0,N
1988-01-06,1988,Denver Nuggets,98,New Jersey Nets,93,0,N
1988-01-06,1988,Utah Jazz,93,Philadelphia 76ers,116,0,N
1988-01-06,1988,Houston Rockets,95,Seattle SuperSonics,110,0,N
1988-01-07,1988,Denver Nuggets,96,Chicago Bulls,100,0,N
1988-01-07,1988,Houston Rockets,120,Golden State Warriors,113,0,N
1988-01-07,1988,Milwaukee Bucks,108,Indiana Pacers,114,0,N
1988-01-07,1988,Dallas Mavericks,105,Phoenix Suns,91,0,N
1988-01-07,1988,San Antonio Spurs,124,Sacramento Kings,119,0,N
1988-01-08,1988,Cleveland Cavaliers,97,Atlanta Hawks,101,0,N
1988-01-08,1988,Washington Bullets,109,Boston Celtics,125,0,N
1988-01-08,1988,Los Angeles Lakers,106,Detroit Pistons,104,0,N
1988-01-08,1988,Utah Jazz,111,Milwaukee Bucks,107,0,N
1988-01-08,1988,New York Knicks,111,New Jersey Nets,118,0,N
1988-01-08,1988,Los Angeles Clippers,103,Philadelphia 76ers,117,0,N
1988-01-08,1988,Sacramento Kings,91,Portland Trail Blazers,98,0,N
1988-01-09,1988,Denver Nuggets,105,Atlanta Hawks,113,0,N
1988-01-09,1988,Utah Jazz,91,Chicago Bulls,113,0,N
1988-01-09,1988,Dallas Mavericks,115,Golden State Warriors,99,0,N
1988-01-09,1988,Phoenix Suns,98,Houston Rockets,104,0,N
1988-01-09,1988,Los Angeles Lakers,101,Indiana Pacers,98,0,N
1988-01-09,1988,Boston Celtics,98,New York Knicks,106,0,N
1988-01-09,1988,Cleveland Cavaliers,110,Philadelphia 76ers,126,0,N
1988-01-09,1988,San Antonio Spurs,133,Seattle SuperSonics,141,0,N
1988-01-09,1988,Los Angeles Clippers,76,Washington Bullets,108,0,N
1988-01-10,1988,New Jersey Nets,87,Milwaukee Bucks,105,0,N
1988-01-10,1988,Seattle SuperSonics,108,Sacramento Kings,109,0,N
1988-01-11,1988,Los Angeles Clippers,90,Indiana Pacers,111,0,N
1988-01-11,1988,Denver Nuggets,115,Phoenix Suns,127,0,N
1988-01-12,1988,Boston Celtics,104,Chicago Bulls,97,0,N
1988-01-12,1988,New York Knicks,111,Cleveland Cavaliers,119,0,N
1988-01-12,1988,Golden State Warriors,113,Los Angeles Lakers,117,0,N
1988-01-12,1988,Philadelphia 76ers,103,Milwaukee Bucks,106,0,N
1988-01-13,1988,Detroit Pistons,105,Boston Celtics,143,0,N
1988-01-13,1988,Indiana Pacers,108,Dallas Mavericks,110,0,N
1988-01-13,1988,Los Angeles Lakers,109,Los Angeles Clippers,110,1,N
1988-01-13,1988,New Jersey Nets,95,Philadelphia 76ers,104,0,N
1988-01-13,1988,Houston Rockets,106,Phoenix Suns,117,0,N
1988-01-13,1988,Atlanta Hawks,120,San Antonio Spurs,110,0,N
1988-01-13,1988,Golden State Warriors,115,Seattle SuperSonics,144,0,N
1988-01-13,1988,Portland Trail Blazers,104,Utah Jazz,116,0,N
1988-01-14,1988,Chicago Bulls,88,Cleveland Cavaliers,91,1,N
1988-01-14,1988,Atlanta Hawks,112,Denver Nuggets,115,0,N
1988-01-14,1988,Portland Trail Blazers,98,Houston Rockets,103,0,N
1988-01-14,1988,Sacramento Kings,87,New Jersey Nets,90,0,N
1988-01-14,1988,Milwaukee Bucks,107,Washington Bullets,136,0,N
