DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
1963-11-02,1964,Detroit Pistons,109,Boston Celtics,117,0,N
1963-11-02,1964,Baltimore Bullets,105,New York Knicks,123,0,N
1963-11-02,1964,Los Angeles Lakers,99,San Francisco Warriors,118,0,N
1963-11-02,1964,Philadelphia 76ers,99,St. Louis Hawks,128,0,N
1963-11-03,1964,Philadelphia 76ers,93,Cincinnati Royals,95,0,N
1963-11-06,1964,Cincinnati Royals,121,Boston Celtics,139,0,N
1963-11-06,1964,New York Knicks,109,Los Angeles Lakers,111,0,N
1963-11-06,1964,Philadelphia 76ers,101,Detroit Pistons,119,0,N
1963-11-06,1964,St. Louis Hawks,112,Baltimore Bullets,110,0,N
1963-11-07,1964,New York Knicks,88,San Francisco Warriors,110,0,N
1963-11-08,1964,Boston Celtics,115,Cincinnati Royals,116,0,N
1963-11-08,1964,San Francisco Warriors,90,Los Angeles Lakers,93,0,N
1963-11-08,1964,St. Louis Hawks,106,Philadelphia 76ers,108,0,N
1963-11-09,1964,Detroit Pistons,109,Cincinnati Royals,118,0,N
1963-11-09,1964,Boston Celtics,113,St. Louis Hawks,91,0,N
1963-11-09,1964,New York Knicks,89,San Francisco Warriors,84,0,N
1963-11-09,1964,Philadelphia 76ers,100,Baltimore Bullets,116,0,N
1963-11-10,1964,New York Knicks,79,Los Angeles Lakers,104,0,N
1963-11-11,1964,St. Louis Hawks,110,Boston Celtics,116,0,N
1963-11-11,1964,Los Angeles Lakers,109,Detroit Pistons,116,0,N
1963-11-12,1964,San Francisco Warriors,102,Philadelphia 76ers,106,1,N
1963-11-13,1964,Los Angeles Lakers,110,Boston Celtics,114,0,N
1963-11-13,1964,San Francisco Warriors,98,Cincinnati Royals,92,0,N
1963-11-13,1964,St. Louis Hawks,102,New York Knicks,106,0,N
1963-11-14,1964,Los Angeles Lakers,123,Baltimore Bullets,115,0,N
1963-11-14,1964,San Francisco Warriors,105,St. Louis Hawks,117,0,N
1963-11-15,1964,New York Knicks,116,Boston Celtics,133,0,N
1963-11-15,1964,Los Angeles Lakers,97,Philadelphia 76ers,99,0,N
1963-11-15,1964,Detroit Pistons,101,San Francisco Warriors,98,0,N
1963-11-16,1964,Detroit Pistons,95,Los Angeles Lakers,115,0,N
1963-11-16,1964,Baltimore Bullets,112,St. Louis Hawks,115,0,N
1963-11-16,1964,Cincinnati Royals,114,New York Knicks,122,0,N
1963-11-17,1964,Baltimore Bullets,109,Cincinnati Royals,110,0,N
1963-11-17,1964,St. Louis Hawks,117,Los Angeles Lakers,112,0,N
1963-11-17,1964,Detroit Pistons,96,San Francisco Warriors,120,0,N
1963-11-19,1964,Detroit Pistons,102,Cincinnati Royals,127,0,N
1963-11-19,1964,Boston Celtics,126,New York Knicks,98,0,N
1963-11-19,1964,St. Louis Hawks,96,San Francisco Warriors,129,0,N
1963-11-20,1964,Cincinnati Royals,118,Detroit Pistons,124,0,N
1963-11-20,1964,New York Knicks,101,Philadelphia 76ers,118,0,N
1963-11-21,1964,St. Louis Hawks,99,Los Angeles Lakers,111,0,N
1963-11-23,1964,Detroit Pistons,99,New York Knicks,108,0,N
1963-11-23,1964,Cincinnati Royals,121,St. Louis Hawks,133,0,N
1963-11-24,1964,St. Louis Hawks,113,Cincinnati Royals,122,0,N
1963-11-26,1964,Baltimore Bullets,113,Philadelphia 76ers,115,0,N
1963-11-26,1964,Los Angeles Lakers,119,New York Knicks,112,0,N
1963-11-26,1964,San Francisco Warriors,112,Cincinnati Royals,123,0,N
1963-11-27,1964,Cincinnati Royals,122,Baltimore Bullets,119,0,N
1963-11-27,1964,Los Angeles Lakers,78,Boston Celtics,114,0,N
1963-11-27,1964,St. Louis Hawks,113,Detroit Pistons,105,0,N
1963-11-27,1964,San Francisco Warriors,118,New York Knicks,89,0,N
1963-11-28,1964,Cincinnati Royals,125,Philadelphia 76ers,110,0,N
1963-11-28,1964,Detroit Pistons,101,St. Louis Hawks,118,0,N
1963-11-29,1964,San Francisco Warriors,99,Baltimore Bullets,100,0,N
1963-11-29,1964,Philadelphia 76ers,78,Boston Celtics,112,0,N
1963-11-29,1964,New York Knicks,110,Cincinnati Royals,135,0,N
1963-11-29,1964,Los Angeles Lakers,127,Detroit Pistons,111,0,N
1963-11-30,1964,Detroit Pistons,101,Baltimore Bullets,120,0,N
1963-11-30,1964,San Francisco Warriors,96,Boston Celtics,109,0,N
1963-11-30,1964,Philadelphia 76ers,132,New York Knicks,125,0,N
1963-11-30,1964,Los Angeles Lakers,97,St. Louis Hawks,96,0,N
1963-12-01,1964,Philadelphia 76ers,132,Detroit Pistons,121,0,N
1963-12-01,1964,Los Angeles Lakers,114,Cincinnati Royals,109,0,N
1963-12-03,1964,San Francisco Warriors,116,New York Knicks,108,0,N
1963-12-04,1964,Los Angeles Lakers,98,Baltimore Bullets,118,0,N
1963-12-04,1964,New York Knicks,120,Detroit Pistons,119,0,N
1963-12-04,1964,San Francisco Warriors,83,St. Louis Hawks,105,0,N
1963-12-05,1964,Boston Celtics,108,Cincinnati Royals,118,0,N
1963-12-05,1964,St. Louis Hawks,106,Philadelphia 76ers,103,0,N
1963-12-06,1964,New York Knicks,102,Baltimore Bullets,116,0,N
1963-12-06,1964,Cincinnati Royals,107,Boston Celtics,112,0,N
1963-12-06,1964,St. Louis Hawks,108,Detroit Pistons,112,1,N
1963-12-06,1964,Los Angeles Lakers,110,San Francisco Warriors,103,0,N
1963-12-07,1964,Boston Celtics,114,Baltimore Bullets,97,0,N
1963-12-07,1964,Cincinnati Royals,116,New York Knicks,105,0,N
1963-12-07,1964,Philadelphia 76ers,120,St. Louis Hawks,129,0,N
1963-12-08,1964,Philadelphia 76ers,126,Cincinnati Royals,116,0,N
1963-12-08,1964,San Francisco Warriors,114,Los Angeles Lakers,112,0,N
1963-12-09,1964,Los Angeles Lakers,134,Baltimore Bullets,120,0,N
1963-12-10,1964,Boston Celtics,132,New York Knicks,113,0,N
1963-12-10,1964,St. Louis Hawks,113,Philadelphia 76ers,103,0,N
1963-12-10,1964,Baltimore Bullets,108,San Francisco Warriors,117,0,N
1963-12-11,1964,St. Louis Hawks,95,Boston Celtics,104,0,N
1963-12-11,1964,Cincinnati Royals,127,Detroit Pistons,107,0,N
1963-12-11,1964,New York Knicks,103,Philadelphia 76ers,113,0,N
1963-12-12,1964,New York Knicks,102,Cincinnati Royals,112,0,N
1963-12-12,1964,Baltimore Bullets,105,Los Angeles Lakers,120,0,N
1963-12-13,1964,Boston Celtics,111,Philadelphia 76ers,84,0,N
1963-12-13,1964,Baltimore Bullets,116,San Francisco Warriors,114,1,N
1963-12-14,1964,Cincinnati Royals,108,Boston Celtics,105,0,N
1963-12-14,1964,Baltimore Bullets,108,Los Angeles Lakers,113,0,N
1963-12-14,1964,Philadelphia 76ers,123,New York Knicks,119,0,N
1963-12-14,1964,Detroit Pistons,92,St. Louis Hawks,104,0,N
1963-12-15,1964,Baltimore Bullets,97,San Francisco Warriors,122,0,N
1963-12-15,1964,St. Louis Hawks,102,Los Angeles Lakers,95,0,N
1963-12-17,1964,Boston Celtics,131,Baltimore Bullets,114,0,N
1963-12-17,1964,Detroit Pistons,107,New York Knicks,103,0,N
1963-12-17,1964,St. Louis Hawks,106,San Francisco Warriors,110,0,N
1963-12-18,1964,New York Knicks,111,Boston Celtics,133,0,N
1963-12-18,1964,Baltimore Bullets,124,Detroit Pistons,107,0,N
1963-12-18,1964,Philadelphia 76ers,96,Los Angeles Lakers,116,0,N
1963-12-18,1964,St. Louis Hawks,96,San Francisco Warriors,104,0,N
1963-12-19,1964,New York Knicks,140,Boston Celtics,143,0,N
1963-12-20,1964,Baltimore Bullets,96,Cincinnati Royals,103,0,N
1963-12-20,1964,Philadelphia 76ers,114,San Francisco Warriors,112,0,N
1963-12-21,1964,Cincinnati Royals,106,Baltimore Bullets,108,0,N
1963-12-21,1964,St. Louis Hawks,100,Detroit Pistons,91,0,N
1963-12-21,1964,Philadelphia 76ers,113,Los Angeles Lakers,126,0,N
1963-12-21,1964,Boston Celtics,117,New York Knicks,127,0,N
1963-12-22,1964,Baltimore Bullets,104,St. Louis Hawks,116,0,N
1963-12-22,1964,Philadelphia 76ers,104,San Francisco Warriors,118,0,N
1963-12-25,1964,St. Louis Hawks,107,Cincinnati Royals,113,0,N
1963-12-25,1964,Los Angeles Lakers,134,New York Knicks,126,0,N
1963-12-26,1964,Detroit Pistons,108,Baltimore Bullets,110,0,N
1963-12-26,1964,Los Angeles Lakers,110,Boston Celtics,126,0,N
1963-12-26,1964,San Francisco Warriors,112,Philadelphia 76ers,118,0,N
1963-12-26,1964,New York Knicks,111,St. Louis Hawks,107,0,N
1963-12-27,1964,Philadelphia 76ers,119,Detroit Pistons,107,0,N
1963-12-27,1964,Boston Celtics,87,Cincinnati Royals,91,0,N
1963-12-28,1964,San Francisco Warriors,106,Baltimore Bullets,104,0,N
1963-12-28,1964,Los Angeles Lakers,100,Philadelphia 76ers,114,0,N
1963-12-28,1964,Boston Celtics,107,St. Louis Hawks,100,0,N
1963-12-29,1964,New York Knicks,99,Cincinnati Royals,105,0,N
1963-12-29,1964,Los Angeles Lakers,140,Detroit Pistons,128,0,N
1963-12-30,1964,San Francisco Warriors,112,Detroit Pistons,114,1,N
1963-12-31,1964,St. Louis Hawks,119,Los Angeles Lakers,132,0,N
1963-12-31,1964,San Francisco Warriors,101,New York Knicks,79,0,N
1964-01-02,1964,Detroit Pistons,111,Cincinnati Royals,112,0,N
1964-01-02,1964,St. Louis Hawks,111,San Francisco Warriors,106,0,N
1964-01-02,1964,New York Knicks,109,Baltimore Bullets,124,0,N
1964-01-03,1964,New York Knicks,120,Baltimore Bullets,118,0,N
1964-01-03,1964,Cincinnati Royals,110,Philadelphia 76ers,132,0,N
1964-01-03,1964,Boston Celtics,111,San Francisco Warriors,101,0,N
1964-01-04,1964,Philadelphia 76ers,123,Baltimore Bullets,113,0,N
1964-01-04,1964,Boston Celtics,118,Los Angeles Lakers,125,1,N
1964-01-04,1964,Cincinnati Royals,125,New York Knicks,116,0,N
1964-01-05,1964,Boston Celtics,95,Los Angeles Lakers,97,0,N
1964-01-05,1964,Detroit Pistons,99,St. Louis Hawks,116,0,N
1964-01-05,1964,New York Knicks,142,Philadelphia 76ers,118,0,N
1964-01-05,1964,Baltimore Bullets,106,Cincinnati Royals,111,0,N
1964-01-07,1964,Philadelphia 76ers,110,Cincinnati Royals,130,0,N
1964-01-07,1964,Boston Celtics,89,San Francisco Warriors,92,0,N
1964-01-07,1964,Baltimore Bullets,113,St. Louis Hawks,123,0,N
1964-01-08,1964,Philadelphia 76ers,110,Cincinnati Royals,126,0,N
1964-01-08,1964,Baltimore Bullets,106,Detroit Pistons,99,0,N
1964-01-08,1964,New York Knicks,118,Los Angeles Lakers,136,0,N
1964-01-09,1964,St. Louis Hawks,115,Philadelphia 76ers,122,0,N
1964-01-09,1964,New York Knicks,97,San Francisco Warriors,112,0,N
1964-01-09,1964,Detroit Pistons,125,Baltimore Bullets,115,0,N
1964-01-10,1964,Cincinnati Royals,92,Boston Celtics,109,0,N
1964-01-10,1964,Los Angeles Lakers,89,San Francisco Warriors,114,0,N
1964-01-11,1964,St. Louis Hawks,112,Detroit Pistons,107,0,N
1964-01-11,1964,New York Knicks,118,Los Angeles Lakers,108,0,N
1964-01-11,1964,Boston Celtics,108,Philadelphia 76ers,115,0,N
1964-01-12,1964,Philadelphia 76ers,112,Boston Celtics,123,0,N
1964-01-12,1964,Detroit Pistons,88,Cincinnati Royals,120,0,N
1964-01-12,1964,New York Knicks,105,San Francisco Warriors,112,0,N
1964-01-12,1964,Baltimore Bullets,117,St. Louis Hawks,113,0,N
1964-01-15,1964,Boston Celtics,113,Baltimore Bullets,108,0,N
1964-01-15,1964,Los Angeles Lakers,111,St. Louis Hawks,109,0,N
1964-01-15,1964,San Francisco Warriors,89,Detroit Pistons,79,0,N
1964-01-16,1964,Los Angeles Lakers,95,Cincinnati Royals,108,0,N
1964-01-16,1964,New York Knicks,124,Detroit Pistons,116,0,N
1964-01-17,1964,Los Angeles Lakers,79,Boston Celtics,99,0,N
1964-01-17,1964,New York Knicks,99,Detroit Pistons,101,0,N
1964-01-17,1964,San Francisco Warriors,112,Philadelphia 76ers,91,0,N
1964-01-18,1964,San Francisco Warriors,86,Baltimore Bullets,93,0,N
1964-01-18,1964,Philadelphia 76ers,111,Los Angeles Lakers,115,0,N
1964-01-18,1964,St. Louis Hawks,121,Cincinnati Royals,120,0,N
1964-01-18,1964,Boston Celtics,121,Detroit Pistons,115,0,N
1964-01-19,1964,New York Knicks,109,Baltimore Bullets,107,0,N
1964-01-19,1964,San Francisco Warriors,105,Boston Celtics,108,0,N
1964-01-19,1964,Cincinnati Royals,109,St. Louis Hawks,114,0,N
1964-01-20,1964,Detroit Pistons,118,Los Angeles Lakers,107,0,N
1964-01-21,1964,Philadelphia 76ers,121,Baltimore Bullets,124,0,N
1964-01-21,1964,Cincinnati Royals,139,New York Knicks,124,0,N
1964-01-21,1964,Detroit Pistons,88,San Francisco Warriors,100,0,N
1964-01-21,1964,Boston Celtics,114,St. Louis Hawks,116,0,N
1964-01-22,1964,Philadelphia 76ers,116,Baltimore Bullets,124,0,N
1964-01-22,1964,Detroit Pistons,101,Los Angeles Lakers,110,0,N
1964-01-22,1964,Boston Celtics,92,Cincinnati Royals,109,0,N
1964-01-23,1964,New York Knicks,114,Baltimore Bullets,130,0,N
1964-01-23,1964,St. Louis Hawks,104,Boston Celtics,110,0,N
1964-01-23,1964,Detroit Pistons,93,San Francisco Warriors,125,0,N
1964-01-24,1964,St. Louis Hawks,99,Boston Celtics,119,0,N
1964-01-24,1964,San Francisco Warriors,100,Los Angeles Lakers,118,0,N
1964-01-24,1964,Cincinnati Royals,111,Philadelphia 76ers,134,0,N
1964-01-25,1964,Cincinnati Royals,99,Baltimore Bullets,115,0,N
1964-01-25,1964,Los Angeles Lakers,95,San Francisco Warriors,120,0,N
1964-01-25,1964,St. Louis Hawks,107,Detroit Pistons,98,0,N
1964-01-25,1964,Philadelphia 76ers,131,New York Knicks,129,0,N
1964-01-26,1964,New York Knicks,102,Boston Celtics,115,0,N
1964-01-26,1964,San Francisco Warriors,96,Los Angeles Lakers,108,0,N
1964-01-26,1964,Baltimore Bullets,131,Philadelphia 76ers,120,0,N
1964-01-26,1964,Detroit Pistons,104,St. Louis Hawks,106,0,N
1964-01-28,1964,San Francisco Warriors,139,Philadelphia 76ers,117,0,N
1964-01-28,1964,Boston Celtics,127,New York Knicks,133,0,N
1964-01-28,1964,Los Angeles Lakers,92,Detroit Pistons,93,0,N
1964-01-29,1964,San Francisco Warriors,100,Boston Celtics,92,0,N
1964-01-29,1964,Philadelphia 76ers,102,Los Angeles Lakers,97,0,N
1964-01-29,1964,New York Knicks,105,St. Louis Hawks,104,0,N
1964-01-30,1964,Los Angeles Lakers,89,Baltimore Bullets,107,0,N
1964-01-30,1964,New York Knicks,110,Cincinnati Royals,133,0,N
1964-01-30,1964,San Francisco Warriors,100,Detroit Pistons,109,0,N
1964-01-31,1964,Cincinnati Royals,118,Baltimore Bullets,106,0,N
1964-01-31,1964,Philadelphia 76ers,97,Boston Celtics,114,0,N
1964-02-01,1964,San Francisco Warriors,125,New York Knicks,106,0,N
1964-02-01,1964,Boston Celtics,119,Philadelphia 76ers,111,0,N
1964-02-01,1964,Los Angeles Lakers,96,St. Louis Hawks,113,0,N
1964-02-01,1964,Detroit Pistons,112,Baltimore Bullets,111,0,N
1964-02-02,1964,San Francisco Warriors,120,Baltimore Bullets,118,1,N
1964-02-02,1964,Cincinnati Royals,119,Boston Celtics,117,1,N
1964-02-02,1964,Los Angeles Lakers,105,St. Louis Hawks,107,0,N
1964-02-04,1964,Detroit Pistons,79,San Francisco Warriors,118,0,N
1964-02-04,1964,Baltimore Bullets,137,New York Knicks,134,1,N
1964-02-04,1964,Los Angeles Lakers,100,Cincinnati Royals,118,0,N
1964-02-04,1964,St. Louis Hawks,101,Boston Celtics,113,0,N
1964-02-05,1964,St. Louis Hawks,106,Baltimore Bullets,113,0,N
1964-02-05,1964,Detroit Pistons,85,Los Angeles Lakers,111,0,N
1964-02-06,1964,Boston Celtics,94,Baltimore Bullets,92,0,N
1964-02-06,1964,New York Knicks,117,Philadelphia 76ers,128,0,N
1964-02-06,1964,Detroit Pistons,97,San Francisco Warriors,104,0,N
1964-02-07,1964,New York Knicks,112,Boston Celtics,133,0,N
1964-02-07,1964,Philadelphia 76ers,114,Cincinnati Royals,126,0,N
1964-02-07,1964,Detroit Pistons,111,Los Angeles Lakers,103,0,N
1964-02-08,1964,Cincinnati Royals,109,Baltimore Bullets,105,0,N
1964-02-08,1964,San Francisco Warriors,103,St. Louis Hawks,97,0,N
1964-02-08,1964,Boston Celtics,135,New York Knicks,114,0,N
1964-02-08,1964,Los Angeles Lakers,101,Philadelphia 76ers,109,0,N
1964-02-09,1964,Los Angeles Lakers,110,Baltimore Bullets,119,0,N
1964-02-09,1964,Philadelphia 76ers,109,Boston Celtics,120,0,N
1964-02-09,1964,Detroit Pistons,107,Cincinnati Royals,135,0,N
1964-02-09,1964,San Francisco Warriors,111,St. Louis Hawks,116,0,N
1964-02-11,1964,New York Knicks,103,St. Louis Hawks,125,0,N
1964-02-11,1964,San Francisco Warriors,128,Detroit Pistons,118,1,N
1964-02-11,1964,Los Angeles Lakers,113,Boston Celtics,109,0,N
1964-02-12,1964,Philadelphia 76ers,115,Baltimore Bullets,121,0,N
1964-02-12,1964,Detroit Pistons,121,Cincinnati Royals,147,0,N
1964-02-12,1964,Boston Celtics,104,Los Angeles Lakers,97,1,N
1964-02-13,1964,Boston Celtics,95,San Francisco Warriors,106,0,N
1964-02-14,1964,New York Knicks,114,Cincinnati Royals,126,0,N
1964-02-14,1964,Detroit Pistons,123,Philadelphia 76ers,130,0,N
1964-02-15,1964,Philadelphia 76ers,110,St. Louis Hawks,118,0,N
1964-02-15,1964,Boston Celtics,96,San Francisco Warriors,87,0,N
1964-02-15,1964,Detroit Pistons,122,Baltimore Bullets,124,0,N
1964-02-15,1964,Cincinnati Royals,130,New York Knicks,124,0,N
1964-02-16,1964,Baltimore Bullets,111,Detroit Pistons,99,0,N
1964-02-16,1964,Boston Celtics,92,Los Angeles Lakers,90,0,N
1964-02-16,1964,Philadelphia 76ers,97,Cincinnati Royals,114,0,N
1964-02-17,1964,St. Louis Hawks,115,Baltimore Bullets,110,0,N
1964-02-17,1964,San Francisco Warriors,113,Cincinnati Royals,129,0,N
1964-02-18,1964,Philadelphia 76ers,93,Boston Celtics,103,0,N
1964-02-18,1964,San Francisco Warriors,108,Detroit Pistons,98,0,N
1964-02-18,1964,Los Angeles Lakers,117,New York Knicks,118,0,N
1964-02-19,1964,Los Angeles Lakers,115,Detroit Pistons,116,0,N
1964-02-19,1964,Baltimore Bullets,122,Philadelphia 76ers,130,0,N
1964-02-19,1964,St. Louis Hawks,114,New York Knicks,120,0,N
1964-02-19,1964,San Francisco Warriors,108,Cincinnati Royals,101,0,N
1964-02-20,1964,Boston Celtics,129,Baltimore Bullets,113,0,N
1964-02-20,1964,Los Angeles Lakers,106,Detroit Pistons,101,0,N
1964-02-21,1964,St. Louis Hawks,113,Baltimore Bullets,115,2,N
1964-02-21,1964,Boston Celtics,119,Philadelphia 76ers,144,0,N
1964-02-21,1964,Cincinnati Royals,101,San Francisco Warriors,93,0,N
1964-02-22,1964,Boston Celtics,88,St. Louis Hawks,95,0,N
1964-02-22,1964,Cincinnati Royals,107,Los Angeles Lakers,105,0,N
1964-02-22,1964,New York Knicks,125,Detroit Pistons,119,1,N
1964-02-23,1964,Detroit Pistons,104,Baltimore Bullets,129,0,N
1964-02-23,1964,Philadelphia 76ers,114,New York Knicks,105,0,N
1964-02-23,1964,Los Angeles Lakers,108,San Francisco Warriors,109,0,N
1964-02-24,1964,Boston Celtics,113,Detroit Pistons,115,0,N
1964-02-25,1964,Boston Celtics,114,New York Knicks,102,0,N
1964-02-25,1964,St. Louis Hawks,115,Philadelphia 76ers,107,0,N
1964-02-25,1964,Cincinnati Royals,108,San Francisco Warriors,117,0,N
1964-02-26,1964,Cincinnati Royals,97,Los Angeles Lakers,103,0,N
1964-02-26,1964,Philadelphia 76ers,130,Detroit Pistons,122,0,N
1964-02-26,1964,Boston Celtics,100,Baltimore Bullets,87,0,N
1964-02-27,1964,San Francisco Warriors,107,St. Louis Hawks,97,0,N
1964-02-28,1964,Los Angeles Lakers,115,Baltimore Bullets,112,0,N
1964-02-28,1964,San Francisco Warriors,92,Boston Celtics,107,0,N
1964-02-28,1964,Philadelphia 76ers,132,Cincinnati Royals,134,0,N
1964-02-28,1964,New York Knicks,110,Detroit Pistons,112,0,N
1964-02-29,1964,Detroit Pistons,108,Boston Celtics,115,0,N
1964-02-29,1964,San Francisco Warriors,136,New York Knicks,110,0,N
1964-02-29,1964,Cincinnati Royals,117,Philadelphia 76ers,114,0,N
1964-02-29,1964,Los Angeles Lakers,114,St. Louis Hawks,115,1,N
1964-03-01,1964,Philadelphia 76ers,93,Boston Celtics,108,0,N
1964-03-01,1964,Cincinnati Royals,122,Baltimore Bullets,111,0,N
1964-03-01,1964,St. Louis Hawks,91,Los Angeles Lakers,114,0,N
1964-03-01,1964,San Francisco Warriors,100,Detroit Pistons,86,0,N
1964-03-02,1964,St. Louis Hawks,111,San Francisco Warriors,102,0,N
1964-03-03,1964,Philadelphia 76ers,94,Boston Celtics,108,0,N
1964-03-03,1964,Cincinnati Royals,117,New York Knicks,108,0,N
1964-03-04,1964,New York Knicks,108,Baltimore Bullets,115,0,N
1964-03-04,1964,Cincinnati Royals,108,Boston Celtics,112,0,N
1964-03-04,1964,St. Louis Hawks,110,Los Angeles Lakers,105,0,N
1964-03-05,1964,Detroit Pistons,125,Baltimore Bullets,120,0,N
1964-03-05,1964,Boston Celtics,101,Cincinnati Royals,111,0,N
1964-03-05,1964,St. Louis Hawks,104,San Francisco Warriors,102,0,N
1964-03-07,1964,San Francisco Warriors,120,Los Angeles Lakers,118,0,N
1964-03-07,1964,New York Knicks,115,Philadelphia 76ers,130,0,N
1964-03-07,1964,Boston Celtics,112,Detroit Pistons,94,0,N
1964-03-07,1964,Baltimore Bullets,101,Cincinnati Royals,104,0,N
1964-03-08,1964,Detroit Pistons,118,Boston Celtics,128,0,N
1964-03-08,1964,Philadelphia 76ers,108,New York Knicks,140,0,N
1964-03-08,1964,Baltimore Bullets,117,St. Louis Hawks,135,0,N
1964-03-09,1964,Baltimore Bullets,112,Los Angeles Lakers,122,0,N
1964-03-10,1964,Cincinnati Royals,103,Detroit Pistons,114,0,N
1964-03-10,1964,St. Louis Hawks,124,New York Knicks,105,0,N
1964-03-10,1964,Baltimore Bullets,111,San Francisco Warriors,129,0,N
1964-03-11,1964,Baltimore Bullets,109,Los Angeles Lakers,115,0,N
1964-03-11,1964,Philadelphia 76ers,124,St. Louis Hawks,111,0,N
1964-03-12,1964,Baltimore Bullets,102,San Francisco Warriors,125,0,N
1964-03-12,1964,Detroit Pistons,120,Boston Celtics,140,0,N
1964-03-12,1964,Philadelphia 76ers,111,Cincinnati Royals,128,0,N
1964-03-13,1964,Philadelphia 76ers,122,Detroit Pistons,133,0,N
1964-03-13,1964,Los Angeles Lakers,112,San Francisco Warriors,109,0,N
1964-03-14,1964,Philadelphia 76ers,128,Baltimore Bullets,122,0,N
1964-03-14,1964,New York Knicks,124,Detroit Pistons,126,0,N
1964-03-14,1964,San Francisco Warriors,111,Los Angeles Lakers,95,0,N
1964-03-14,1964,Cincinnati Royals,110,St. Louis Hawks,118,0,N
1964-03-15,1964,Baltimore Bullets,105,Boston Celtics,129,0,N
1964-03-15,1964,St. Louis Hawks,101,Cincinnati Royals,124,0,N
1964-03-15,1964,Philadelphia 76ers,95,Los Angeles Lakers,120,0,N
1964-03-15,1964,Detroit Pistons,125,New York Knicks,139,0,N
1964-03-16,1964,Philadelphia 76ers,111,San Francisco Warriors,110,0,N
1964-03-17,1964,Detroit Pistons,99,St. Louis Hawks,115,0,N
1964-03-17,1964,Philadelphia 76ers,97,Los Angeles Lakers,121,0,N
1964-03-17,1964,New York Knicks,121,Boston Celtics,127,0,N
1964-03-18,1964,Boston Celtics,95,Baltimore Bullets,108,0,N
1964-03-18,1964,St. Louis Hawks,96,Detroit Pistons,106,0,N
1964-03-18,1964,Philadelphia 76ers,85,San Francisco Warriors,89,0,N
1964-03-21,1964,Los Angeles Lakers,104,St. Louis Hawks,115,0,Y
1964-03-22,1964,Philadelphia 76ers,102,Cincinnati Royals,127,0,Y
1964-03-22,1964,Los Angeles Lakers,90,St. Louis Hawks,106,0,Y
1964-03-24,1964,Cincinnati Royals,114,Philadelphia 76ers,122,0,Y
1964-03-25,1964,Philadelphia 76ers,89,Cincinnati Royals,101,0,Y
1964-03-25,1964,St. Louis Hawks,105,Los Angeles Lakers,107,0,Y
1964-03-28,1964,St. Louis Hawks,88,Los Angeles Lakers,97,0,Y
1964-03-28,1964,Cincinnati Royals,120,Philadelphia 76ers,129,0,Y
1964-03-29,1964,Philadelphia 76ers,124,Cincinnati Royals,130,0,Y
1964-03-30,1964,Los Angeles Lakers,108,St. Louis Hawks,121,0,Y
1964-03-31,1964,Cincinnati Royals,87,Boston Celtics,103,0,Y
1964-04-01,1964,St. Louis Hawks,116,San Francisco Warriors,111,0,Y
1964-04-02,1964,Cincinnati Royals,90,Boston Celtics,101,0,Y
