DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
1989-11-14,1990,Dallas Mavericks,113,Seattle SuperSonics,109,1,N
1989-11-15,1990,New Jersey Nets,92,Boston Celtics,126,0,N
1989-11-15,1990,Golden State Warriors,104,Cleveland Cavaliers,129,0,N
1989-11-15,1990,Washington Bullets,98,Denver Nuggets,109,0,N
1989-11-15,1990,Miami Heat,94,Detroit Pistons,130,0,N
1989-11-15,1990,Indiana Pacers,94,Los Angeles Lakers,117,0,N
1989-11-15,1990,San Antonio Spurs,86,Minnesota Timberwolves,76,0,N
1989-11-15,1990,Charlotte Hornets,96,Philadelphia 76ers,109,0,N
1989-11-15,1990,Portland Trail Blazers,107,Phoenix Suns,109,0,N
1989-11-15,1990,Chicago Bulls,107,Utah Jazz,108,0,N
1989-11-16,1990,Los Angeles Clippers,82,Houston Rockets,94,0,N
1989-11-16,1990,Orlando Magic,113,Milwaukee Bucks,132,0,N
1989-11-16,1990,New York Knicks,121,Sacramento Kings,102,0,N
1989-11-16,1990,Washington Bullets,98,Seattle SuperSonics,111,0,N
1989-11-17,1990,Minnesota Timberwolves,99,Boston Celtics,116,0,N
1989-11-17,1990,Golden State Warriors,98,Charlotte Hornets,99,0,N
1989-11-17,1990,Atlanta Hawks,125,Cleveland Cavaliers,131,1,N
1989-11-17,1990,Los Angeles Clippers,105,Dallas Mavericks,122,0,N
1989-11-17,1990,Milwaukee Bucks,79,Detroit Pistons,106,0,N
1989-11-17,1990,Denver Nuggets,105,Los Angeles Lakers,119,0,N
1989-11-17,1990,San Antonio Spurs,101,Philadelphia 76ers,108,0,N
1989-11-17,1990,Phoenix Suns,109,Portland Trail Blazers,110,0,N
1989-11-17,1990,Indiana Pacers,100,Utah Jazz,114,0,N
1989-11-18,1990,Golden State Warriors,96,Atlanta Hawks,112,0,N
1989-11-18,1990,Miami Heat,99,Dallas Mavericks,100,0,N
1989-11-18,1990,Houston Rockets,111,Denver Nuggets,141,0,N
1989-11-18,1990,Boston Celtics,86,Detroit Pistons,103,0,N
1989-11-18,1990,San Antonio Spurs,110,New Jersey Nets,95,0,N
1989-11-18,1990,Minnesota Timberwolves,96,New York Knicks,111,0,N
1989-11-18,1990,Philadelphia 76ers,103,Orlando Magic,116,0,N
1989-11-18,1990,Washington Bullets,107,Phoenix Suns,118,0,N
1989-11-18,1990,Indiana Pacers,102,Sacramento Kings,107,0,N
1989-11-18,1990,Chicago Bulls,110,Seattle SuperSonics,119,0,N
1989-11-19,1990,Miami Heat,94,Houston Rockets,132,0,N
1989-11-19,1990,Washington Bullets,115,Los Angeles Lakers,120,0,N
1989-11-19,1990,Seattle SuperSonics,109,Portland Trail Blazers,119,0,N
1989-11-21,1990,Miami Heat,98,Charlotte Hornets,87,0,N
1989-11-21,1990,Dallas Mavericks,95,Denver Nuggets,111,0,N
1989-11-21,1990,Atlanta Hawks,103,Detroit Pistons,96,0,N
1989-11-21,1990,Boston Celtics,111,Indiana Pacers,119,0,N
1989-11-21,1990,Utah Jazz,103,Minnesota Timberwolves,101,1,N
1989-11-21,1990,Houston Rockets,106,New York Knicks,114,1,N
1989-11-21,1990,Chicago Bulls,110,Portland Trail Blazers,121,0,N
1989-11-21,1990,Orlando Magic,115,Sacramento Kings,113,0,N
1989-11-21,1990,Phoenix Suns,98,San Antonio Spurs,107,0,N
1989-11-21,1990,New Jersey Nets,84,Seattle SuperSonics,114,0,N
1989-11-21,1990,Milwaukee Bucks,91,Washington Bullets,97,0,N
1989-11-22,1990,Houston Rockets,97,Boston Celtics,109,0,N
1989-11-22,1990,New York Knicks,85,Cleveland Cavaliers,97,0,N
1989-11-22,1990,Sacramento Kings,109,Golden State Warriors,133,0,N
1989-11-22,1990,New Jersey Nets,97,Los Angeles Clippers,106,0,N
1989-11-22,1990,Philadelphia 76ers,113,Miami Heat,103,0,N
1989-11-22,1990,Atlanta Hawks,100,Milwaukee Bucks,118,0,N
1989-11-22,1990,Denver Nuggets,96,Minnesota Timberwolves,93,0,N
1989-11-22,1990,Chicago Bulls,95,Phoenix Suns,90,0,N
1989-11-22,1990,Orlando Magic,119,Utah Jazz,97,0,N
1989-11-24,1990,Indiana Pacers,118,Boston Celtics,111,0,N
1989-11-24,1990,Houston Rockets,85,Charlotte Hornets,81,0,N
1989-11-24,1990,Minnesota Timberwolves,89,Dallas Mavericks,99,0,N
1989-11-24,1990,Seattle SuperSonics,109,Denver Nuggets,122,0,N
1989-11-24,1990,Cleveland Cavaliers,82,Detroit Pistons,101,0,N
1989-11-24,1990,San Antonio Spurs,90,Los Angeles Clippers,89,0,N
1989-11-24,1990,Atlanta Hawks,103,Miami Heat,87,0,N
1989-11-24,1990,Washington Bullets,108,Philadelphia 76ers,121,0,N
1989-11-24,1990,Orlando Magic,94,Phoenix Suns,121,0,N
1989-11-24,1990,New Jersey Nets,99,Portland Trail Blazers,125,0,N
1989-11-25,1990,Boston Celtics,100,Atlanta Hawks,108,0,N
1989-11-25,1990,Minnesota Timberwolves,73,Charlotte Hornets,81,0,N
1989-11-25,1990,Houston Rockets,85,Cleveland Cavaliers,75,0,N
1989-11-25,1990,Seattle SuperSonics,117,Dallas Mavericks,70,0,N
1989-11-25,1990,Chicago Bulls,104,Golden State Warriors,91,0,N
1989-11-25,1990,Philadelphia 76ers,111,Indiana Pacers,103,0,N
1989-11-25,1990,Milwaukee Bucks,108,New York Knicks,125,0,N
1989-11-25,1990,New Jersey Nets,98,Sacramento Kings,112,0,N
1989-11-25,1990,Los Angeles Lakers,92,Utah Jazz,86,0,N
1989-11-25,1990,Miami Heat,88,Washington Bullets,107,0,N
1989-11-26,1990,Chicago Bulls,96,Los Angeles Clippers,120,0,N
1989-11-26,1990,San Antonio Spurs,112,Los Angeles Lakers,132,0,N
1989-11-26,1990,Detroit Pistons,82,Portland Trail Blazers,102,0,N
1989-11-27,1990,Indiana Pacers,101,Milwaukee Bucks,97,0,N
1989-11-27,1990,Charlotte Hornets,108,New York Knicks,119,0,N
1989-11-27,1990,New Jersey Nets,68,Utah Jazz,105,0,N
1989-11-28,1990,Atlanta Hawks,98,Chicago Bulls,113,0,N
1989-11-28,1990,Washington Bullets,91,Cleveland Cavaliers,92,0,N
1989-11-28,1990,Golden State Warriors,120,Denver Nuggets,141,0,N
1989-11-28,1990,Los Angeles Lakers,104,Houston Rockets,110,0,N
1989-11-28,1990,Miami Heat,99,Orlando Magic,104,0,N
1989-11-28,1990,Los Angeles Clippers,94,Portland Trail Blazers,116,0,N
1989-11-28,1990,Detroit Pistons,93,Sacramento Kings,81,0,N
1989-11-28,1990,Seattle SuperSonics,104,San Antonio Spurs,117,0,N
1989-11-29,1990,Charlotte Hornets,83,Dallas Mavericks,102,0,N
1989-11-29,1990,New York Knicks,129,Golden State Warriors,111,0,N
1989-11-29,1990,Utah Jazz,88,Indiana Pacers,100,0,N
1989-11-29,1990,Milwaukee Bucks,117,Los Angeles Clippers,103,0,N
1989-11-29,1990,Minnesota Timberwolves,105,Miami Heat,100,0,N
1989-11-29,1990,Boston Celtics,118,New Jersey Nets,95,0,N
1989-11-29,1990,Cleveland Cavaliers,84,Philadelphia 76ers,114,0,N
1989-11-29,1990,Detroit Pistons,111,Phoenix Suns,103,0,N
1989-11-29,1990,Atlanta Hawks,111,Washington Bullets,104,0,N
1989-11-30,1990,Milwaukee Bucks,102,Denver Nuggets,103,0,N
1989-11-30,1990,Charlotte Hornets,101,Houston Rockets,113,0,N
1989-11-30,1990,Minnesota Timberwolves,96,Orlando Magic,103,0,N
1989-11-30,1990,Los Angeles Lakers,109,Sacramento Kings,93,0,N
1989-11-30,1990,Dallas Mavericks,89,San Antonio Spurs,93,0,N
1989-11-30,1990,New York Knicks,122,Seattle SuperSonics,127,0,N
1989-12-01,1990,Utah Jazz,103,Atlanta Hawks,114,0,N
1989-12-01,1990,Cleveland Cavaliers,89,Boston Celtics,102,0,N
1989-12-01,1990,Orlando Magic,110,Indiana Pacers,125,0,N
1989-12-01,1990,Detroit Pistons,108,Los Angeles Lakers,97,1,N
1989-12-01,1990,Miami Heat,77,New Jersey Nets,101,0,N
1989-12-01,1990,Los Angeles Clippers,90,Phoenix Suns,111,0,N
1989-12-01,1990,Golden State Warriors,110,Portland Trail Blazers,123,0,N
1989-12-01,1990,Philadelphia 76ers,90,Washington Bullets,107,0,N
1989-12-02,1990,Philadelphia 76ers,92,Atlanta Hawks,100,0,N
1989-12-02,1990,Minnesota Timberwolves,101,Cleveland Cavaliers,74,0,N
1989-12-02,1990,Portland Trail Blazers,113,Denver Nuggets,146,0,N
1989-12-02,1990,Milwaukee Bucks,98,Golden State Warriors,101,0,N
1989-12-02,1990,Dallas Mavericks,106,Houston Rockets,103,0,N
1989-12-02,1990,Sacramento Kings,84,Los Angeles Clippers,114,0,N
1989-12-02,1990,Chicago Bulls,114,Miami Heat,107,0,N
1989-12-02,1990,New York Knicks,122,Phoenix Suns,112,0,N
1989-12-02,1990,Charlotte Hornets,110,San Antonio Spurs,118,0,N
1989-12-02,1990,Detroit Pistons,95,Seattle SuperSonics,120,0,N
1989-12-02,1990,Utah Jazz,100,Washington Bullets,98,0,N
1989-12-03,1990,New York Knicks,104,Los Angeles Lakers,115,0,N
1989-12-04,1990,Portland Trail Blazers,121,Orlando Magic,95,0,N
1989-12-05,1990,Boston Celtics,114,Charlotte Hornets,101,0,N
1989-12-05,1990,Denver Nuggets,99,Chicago Bulls,119,0,N
1989-12-05,1990,Utah Jazz,94,Cleveland Cavaliers,80,0,N
1989-12-05,1990,Golden State Warriors,88,Dallas Mavericks,107,0,N
1989-12-05,1990,Los Angeles Clippers,103,Los Angeles Lakers,111,0,N
1989-12-05,1990,Portland Trail Blazers,113,Miami Heat,107,0,N
1989-12-05,1990,New Jersey Nets,90,Minnesota Timberwolves,92,0,N
1989-12-05,1990,Philadelphia 76ers,103,New York Knicks,110,0,N
1989-12-05,1990,Milwaukee Bucks,103,Sacramento Kings,118,0,N
1989-12-05,1990,Houston Rockets,123,Seattle SuperSonics,133,0,N
1989-12-06,1990,New York Knicks,98,Boston Celtics,113,0,N
1989-12-06,1990,Washington Bullets,107,Detroit Pistons,115,0,N
1989-12-06,1990,Denver Nuggets,117,Indiana Pacers,136,0,N
1989-12-06,1990,Atlanta Hawks,118,Orlando Magic,110,0,N
1989-12-06,1990,Miami Heat,98,Philadelphia 76ers,121,0,N
1989-12-06,1990,Golden State Warriors,119,San Antonio Spurs,121,0,N
1989-12-07,1990,Portland Trail Blazers,96,Charlotte Hornets,86,0,N
1989-12-07,1990,Cleveland Cavaliers,88,Los Angeles Clippers,105,0,N
1989-12-07,1990,Phoenix Suns,96,Los Angeles Lakers,100,0,N
1989-12-07,1990,Dallas Mavericks,97,Utah Jazz,107,0,N
1989-12-08,1990,Portland Trail Blazers,120,Atlanta Hawks,127,0,N
1989-12-08,1990,Denver Nuggets,103,Boston Celtics,102,0,N
1989-12-08,1990,San Antonio Spurs,99,Dallas Mavericks,93,0,N
1989-12-08,1990,Sacramento Kings,126,Golden State Warriors,121,0,N
1989-12-08,1990,New Jersey Nets,99,Houston Rockets,94,0,N
1989-12-08,1990,Chicago Bulls,104,Indiana Pacers,106,0,N
1989-12-08,1990,Orlando Magic,114,Miami Heat,122,1,N
1989-12-08,1990,Detroit Pistons,101,Philadelphia 76ers,107,0,N
1989-12-08,1990,Milwaukee Bucks,98,Phoenix Suns,123,0,N
1989-12-09,1990,Minnesota Timberwolves,91,Atlanta Hawks,104,0,N
1989-12-09,1990,Denver Nuggets,106,Charlotte Hornets,93,0,N
1989-12-09,1990,Philadelphia 76ers,105,Chicago Bulls,125,0,N
1989-12-09,1990,Indiana Pacers,93,Detroit Pistons,121,0,N
1989-12-09,1990,Boston Celtics,92,New York Knicks,124,0,N
1989-12-09,1990,Cleveland Cavaliers,108,Sacramento Kings,101,0,N
1989-12-09,1990,New Jersey Nets,92,San Antonio Spurs,109,0,N
1989-12-09,1990,Los Angeles Clippers,100,Seattle SuperSonics,104,0,N
1989-12-09,1990,Houston Rockets,90,Utah Jazz,104,0,N
1989-12-09,1990,Los Angeles Lakers,101,Washington Bullets,103,0,N
1989-12-10,1990,Portland Trail Blazers,104,Milwaukee Bucks,107,0,N
1989-12-10,1990,Los Angeles Lakers,103,Orlando Magic,108,0,N
1989-12-11,1990,Cleveland Cavaliers,113,Utah Jazz,110,1,N
1989-12-12,1990,San Antonio Spurs,94,Atlanta Hawks,102,0,N
1989-12-12,1990,Los Angeles Lakers,103,Charlotte Hornets,89,0,N
1989-12-12,1990,Dallas Mavericks,97,Chicago Bulls,105,0,N
1989-12-12,1990,Detroit Pistons,121,Denver Nuggets,108,0,N
1989-12-12,1990,Phoenix Suns,83,Houston Rockets,105,0,N
1989-12-12,1990,Minnesota Timberwolves,112,Indiana Pacers,113,1,N
1989-12-12,1990,Orlando Magic,103,Milwaukee Bucks,106,0,N
1989-12-12,1990,Philadelphia 76ers,82,New Jersey Nets,97,0,N
1989-12-12,1990,Los Angeles Clippers,92,Portland Trail Blazers,99,0,N
1989-12-12,1990,Golden State Warriors,118,Sacramento Kings,103,0,N
1989-12-13,1990,Seattle SuperSonics,97,Boston Celtics,109,0,N
1989-12-13,1990,Milwaukee Bucks,93,Cleveland Cavaliers,99,0,N
1989-12-13,1990,Denver Nuggets,114,Golden State Warriors,134,0,N
1989-12-13,1990,Detroit Pistons,79,Los Angeles Clippers,83,0,N
1989-12-13,1990,Los Angeles Lakers,102,Miami Heat,75,0,N
1989-12-13,1990,Dallas Mavericks,90,Minnesota Timberwolves,87,0,N
1989-12-13,1990,Atlanta Hawks,103,Philadelphia 76ers,112,0,N
1989-12-13,1990,Phoenix Suns,95,Utah Jazz,102,0,N
1989-12-14,1990,Orlando Magic,113,Chicago Bulls,124,0,N
1989-12-14,1990,Indiana Pacers,102,New Jersey Nets,78,0,N
1989-12-14,1990,Houston Rockets,100,San Antonio Spurs,104,0,N
1989-12-14,1990,Charlotte Hornets,101,Washington Bullets,105,0,N
1989-12-15,1990,New York Knicks,113,Atlanta Hawks,109,0,N
1989-12-15,1990,Los Angeles Lakers,119,Boston Celtics,110,0,N
1989-12-15,1990,Seattle SuperSonics,101,Cleveland Cavaliers,120,0,N
1989-12-15,1990,Sacramento Kings,112,Denver Nuggets,121,0,N
1989-12-15,1990,Milwaukee Bucks,103,Indiana Pacers,98,0,N
1989-12-15,1990,Miami Heat,95,Minnesota Timberwolves,84,0,N
1989-12-15,1990,Dallas Mavericks,95,Philadelphia 76ers,88,0,N
1989-12-15,1990,Houston Rockets,96,Phoenix Suns,121,0,N
1989-12-15,1990,Golden State Warriors,116,Portland Trail Blazers,111,0,N
1989-12-15,1990,Detroit Pistons,91,Utah Jazz,94,0,N
1989-12-16,1990,Charlotte Hornets,104,Chicago Bulls,115,0,N
1989-12-16,1990,Detroit Pistons,92,Golden State Warriors,104,0,N
1989-12-16,1990,Denver Nuggets,108,Los Angeles Clippers,114,0,N
1989-12-16,1990,Miami Heat,99,Milwaukee Bucks,96,0,N
1989-12-16,1990,Los Angeles Lakers,99,New Jersey Nets,92,0,N
1989-12-16,1990,Seattle SuperSonics,97,New York Knicks,118,0,N
1989-12-16,1990,Orlando Magic,116,San Antonio Spurs,125,0,N
1989-12-16,1990,Dallas Mavericks,108,Washington Bullets,112,0,N
1989-12-17,1990,Orlando Magic,94,Houston Rockets,109,0,N
1989-12-17,1990,Utah Jazz,122,Minnesota Timberwolves,112,0,N
1989-12-17,1990,Indiana Pacers,113,Portland Trail Blazers,121,0,N
1989-12-17,1990,Phoenix Suns,125,Sacramento Kings,113,0,N
1989-12-19,1990,Sacramento Kings,112,Atlanta Hawks,115,0,N
1989-12-19,1990,Dallas Mavericks,97,Charlotte Hornets,102,0,N
1989-12-19,1990,Los Angeles Lakers,83,Chicago Bulls,93,0,N
1989-12-19,1990,Seattle SuperSonics,77,Detroit Pistons,94,0,N
1989-12-19,1990,Indiana Pacers,102,Los Angeles Clippers,128,0,N
1989-12-19,1990,New Jersey Nets,100,Miami Heat,98,0,N
1989-12-19,1990,Boston Celtics,95,Milwaukee Bucks,86,0,N
1989-12-19,1990,Utah Jazz,107,New York Knicks,115,0,N
1989-12-19,1990,Houston Rockets,100,Portland Trail Blazers,119,0,N
1989-12-19,1990,Minnesota Timberwolves,99,Washington Bullets,112,0,N
1989-12-20,1990,Utah Jazz,109,Boston Celtics,113,0,N
1989-12-20,1990,Denver Nuggets,104,Cleveland Cavaliers,89,0,N
1989-12-20,1990,Houston Rockets,112,Golden State Warriors,118,0,N
1989-12-20,1990,Los Angeles Lakers,106,Minnesota Timberwolves,97,1,N
1989-12-20,1990,Dallas Mavericks,84,New Jersey Nets,78,0,N
1989-12-20,1990,Chicago Bulls,109,Orlando Magic,110,0,N
1989-12-20,1990,Washington Bullets,111,Philadelphia 76ers,118,0,N
1989-12-20,1990,Indiana Pacers,131,Phoenix Suns,130,1,N
1989-12-20,1990,Sacramento Kings,100,San Antonio Spurs,103,0,N
1989-12-21,1990,Atlanta Hawks,117,Miami Heat,115,0,N
1989-12-21,1990,Portland Trail Blazers,102,Seattle SuperSonics,123,0,N
1989-12-22,1990,Chicago Bulls,125,Atlanta Hawks,113,0,N
1989-12-22,1990,Philadelphia 76ers,89,Boston Celtics,88,0,N
1989-12-22,1990,Utah Jazz,114,Charlotte Hornets,100,0,N
1989-12-22,1990,Los Angeles Clippers,92,Dallas Mavericks,101,0,N
1989-12-22,1990,Indiana Pacers,124,Golden State Warriors,150,0,N
1989-12-22,1990,Sacramento Kings,92,Houston Rockets,103,0,N
1989-12-22,1990,Cleveland Cavaliers,100,Milwaukee Bucks,112,0,N
1989-12-22,1990,Detroit Pistons,96,New Jersey Nets,90,0,N
1989-12-22,1990,Denver Nuggets,137,Orlando Magic,125,0,N
1989-12-22,1990,San Antonio Spurs,119,Phoenix Suns,115,0,N
1989-12-22,1990,New York Knicks,122,Washington Bullets,112,0,N
1989-12-23,1990,Sacramento Kings,95,Dallas Mavericks,102,0,N
1989-12-23,1990,Orlando Magic,100,Detroit Pistons,106,0,N
1989-12-23,1990,Denver Nuggets,135,Miami Heat,104,0,N
1989-12-23,1990,Milwaukee Bucks,94,Minnesota Timberwolves,90,0,N
1989-12-23,1990,New Jersey Nets,85,New York Knicks,94,0,N
1989-12-23,1990,Chicago Bulls,104,Philadelphia 76ers,131,0,N
1989-12-23,1990,Los Angeles Clippers,100,Phoenix Suns,104,0,N
1989-12-23,1990,Utah Jazz,98,San Antonio Spurs,115,0,N
1989-12-23,1990,Indiana Pacers,98,Seattle SuperSonics,95,0,N
1989-12-25,1990,Cleveland Cavaliers,104,Atlanta Hawks,115,0,N
1989-12-26,1990,San Antonio Spurs,107,Charlotte Hornets,82,0,N
1989-12-26,1990,Minnesota Timberwolves,99,Chicago Bulls,112,0,N
1989-12-26,1990,Philadelphia 76ers,111,Denver Nuggets,114,0,N
1989-12-26,1990,Orlando Magic,90,Indiana Pacers,98,0,N
1989-12-26,1990,Boston Celtics,112,Los Angeles Clippers,111,0,N
1989-12-26,1990,Sacramento Kings,102,Los Angeles Lakers,104,0,N
1989-12-26,1990,New York Knicks,100,Miami Heat,94,0,N
1989-12-26,1990,Houston Rockets,96,Milwaukee Bucks,103,0,N
1989-12-26,1990,Washington Bullets,94,New Jersey Nets,101,0,N
1989-12-26,1990,Portland Trail Blazers,105,Phoenix Suns,121,0,N
1989-12-26,1990,Golden State Warriors,118,Utah Jazz,133,0,N
1989-12-27,1990,Detroit Pistons,99,Cleveland Cavaliers,82,0,N
1989-12-27,1990,Atlanta Hawks,101,Dallas Mavericks,114,0,N
1989-12-27,1990,Houston Rockets,91,Minnesota Timberwolves,108,0,N
1989-12-27,1990,Indiana Pacers,106,Orlando Magic,101,0,N
1989-12-27,1990,Boston Celtics,115,Sacramento Kings,112,1,N
1989-12-27,1990,Philadelphia 76ers,106,Seattle SuperSonics,110,0,N
1989-12-27,1990,San Antonio Spurs,107,Washington Bullets,97,0,N
1989-12-28,1990,Cleveland Cavaliers,92,Charlotte Hornets,94,0,N
1989-12-28,1990,Miami Heat,107,Denver Nuggets,132,0,N
1989-12-28,1990,Golden State Warriors,119,Los Angeles Clippers,139,0,N
1989-12-28,1990,New York Knicks,106,New Jersey Nets,104,0,N
1989-12-28,1990,Portland Trail Blazers,109,Utah Jazz,113,0,N
1989-12-29,1990,San Antonio Spurs,97,Chicago Bulls,101,0,N
1989-12-29,1990,Portland Trail Blazers,144,Dallas Mavericks,140,3,N
1989-12-29,1990,Milwaukee Bucks,99,Detroit Pistons,85,0,N
1989-12-29,1990,Houston Rockets,97,Indiana Pacers,103,0,N
1989-12-29,1990,Golden State Warriors,111,Los Angeles Lakers,130,0,N
1989-12-29,1990,Phoenix Suns,118,Minnesota Timberwolves,101,0,N
1989-12-29,1990,Philadelphia 76ers,95,Sacramento Kings,105,0,N
1989-12-29,1990,Boston Celtics,96,Seattle SuperSonics,89,0,N
1989-12-30,1990,Houston Rockets,92,Charlotte Hornets,111,0,N
1989-12-30,1990,Phoenix Suns,102,Cleveland Cavaliers,110,0,N
1989-12-30,1990,Denver Nuggets,109,Dallas Mavericks,116,1,N
1989-12-30,1990,New Jersey Nets,106,Detroit Pistons,117,0,N
1989-12-30,1990,Atlanta Hawks,98,Indiana Pacers,105,0,N
1989-12-30,1990,Philadelphia 76ers,100,Los Angeles Clippers,95,0,N
1989-12-30,1990,Minnesota Timberwolves,99,Milwaukee Bucks,109,0,N
1989-12-30,1990,Orlando Magic,107,New York Knicks,113,0,N
1989-12-30,1990,Miami Heat,98,Utah Jazz,117,0,N
1989-12-30,1990,Chicago Bulls,117,Washington Bullets,112,1,N
1990-01-02,1990,Milwaukee Bucks,107,Atlanta Hawks,113,0,N
