DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
2013-11-03,2014,Boston Celtics,77,Detroit Pistons,87,0,N
2013-11-03,2014,Washington Wizards,93,Miami Heat,103,0,N
2013-11-03,2014,Brooklyn Nets,86,Orlando Magic,107,0,N
2013-11-03,2014,Phoenix Suns,96,Oklahoma City Thunder,103,0,N
2013-11-03,2014,Minnesota Timberwolves,109,New York Knicks,100,0,N
2013-11-03,2014,Atlanta Hawks,103,Los Angeles Lakers,105,0,N
2013-11-04,2014,Minnesota Timberwolves,92,Cleveland Cavaliers,93,0,N
2013-11-04,2014,Golden State Warriors,110,Philadelphia 76ers,90,0,N
2013-11-04,2014,Boston Celtics,88,Memphis Grizzlies,95,0,N
2013-11-04,2014,Houston Rockets,118,Los Angeles Clippers,137,0,N
2013-11-05,2014,Miami Heat,104,Toronto Raptors,95,0,N
2013-11-05,2014,Utah Jazz,88,Brooklyn Nets,104,0,N
2013-11-05,2014,Indiana Pacers,99,Detroit Pistons,91,0,N
2013-11-05,2014,Charlotte Bobcats,102,New York Knicks,97,0,N
2013-11-05,2014,Phoenix Suns,104,New Orleans Pelicans,98,0,N
2013-11-05,2014,Los Angeles Lakers,104,Dallas Mavericks,123,0,N
2013-11-05,2014,San Antonio Spurs,102,Denver Nuggets,94,0,N
2013-11-05,2014,Houston Rockets,116,Portland Trail Blazers,101,0,N
2013-11-05,2014,Atlanta Hawks,105,Sacramento Kings,100,0,N
2013-11-06,2014,Toronto Raptors,90,Charlotte Bobcats,92,0,N
2013-11-06,2014,Chicago Bulls,80,Indiana Pacers,97,0,N
2013-11-06,2014,Los Angeles Clippers,90,Orlando Magic,98,0,N
2013-11-06,2014,Washington Wizards,116,Philadelphia 76ers,102,0,N
2013-11-06,2014,Utah Jazz,87,Boston Celtics,97,0,N
2013-11-06,2014,New Orleans Pelicans,99,Memphis Grizzlies,84,0,N
2013-11-06,2014,Cleveland Cavaliers,104,Milwaukee Bucks,109,0,N
2013-11-06,2014,Golden State Warriors,106,Minnesota Timberwolves,93,0,N
2013-11-06,2014,Phoenix Suns,96,San Antonio Spurs,99,0,N
2013-11-06,2014,Dallas Mavericks,93,Oklahoma City Thunder,107,0,N
2013-11-07,2014,Los Angeles Clippers,97,Miami Heat,102,0,N
2013-11-07,2014,Atlanta Hawks,107,Denver Nuggets,109,0,N
2013-11-07,2014,Los Angeles Lakers,99,Houston Rockets,98,0,N
2013-11-08,2014,New York Knicks,101,Charlotte Bobcats,91,0,N
2013-11-08,2014,Toronto Raptors,84,Indiana Pacers,91,0,N
2013-11-08,2014,Boston Celtics,91,Orlando Magic,89,0,N
2013-11-08,2014,Cleveland Cavaliers,79,Philadelphia 76ers,94,0,N
2013-11-08,2014,Brooklyn Nets,108,Washington Wizards,112,1,N
2013-11-08,2014,Oklahoma City Thunder,119,Detroit Pistons,110,0,N
2013-11-08,2014,Utah Jazz,73,Chicago Bulls,97,0,N
2013-11-08,2014,Dallas Mavericks,108,Minnesota Timberwolves,116,0,N
2013-11-08,2014,Los Angeles Lakers,85,New Orleans Pelicans,96,0,N
2013-11-08,2014,Golden State Warriors,74,San Antonio Spurs,76,0,N
2013-11-08,2014,Denver Nuggets,103,Phoenix Suns,114,0,N
2013-11-08,2014,Sacramento Kings,91,Portland Trail Blazers,104,0,N
2013-11-09,2014,Utah Jazz,91,Toronto Raptors,115,0,N
2013-11-09,2014,Orlando Magic,94,Atlanta Hawks,104,0,N
2013-11-09,2014,Indiana Pacers,96,Brooklyn Nets,91,0,N
2013-11-09,2014,Philadelphia 76ers,125,Cleveland Cavaliers,127,2,N
2013-11-09,2014,Boston Celtics,111,Miami Heat,110,0,N
2013-11-09,2014,Los Angeles Clippers,107,Houston Rockets,94,0,N
2013-11-09,2014,Golden State Warriors,90,Memphis Grizzlies,108,0,N
2013-11-09,2014,Dallas Mavericks,91,Milwaukee Bucks,83,0,N
2013-11-09,2014,Portland Trail Blazers,96,Sacramento Kings,85,0,N
2013-11-10,2014,San Antonio Spurs,120,New York Knicks,89,0,N
2013-11-10,2014,Washington Wizards,105,Oklahoma City Thunder,106,1,N
2013-11-10,2014,New Orleans Pelicans,94,Phoenix Suns,101,0,N
2013-11-10,2014,Minnesota Timberwolves,113,Los Angeles Lakers,90,0,N
2013-11-11,2014,Atlanta Hawks,103,Charlotte Bobcats,94,0,N
2013-11-11,2014,Memphis Grizzlies,79,Indiana Pacers,95,0,N
2013-11-11,2014,San Antonio Spurs,109,Philadelphia 76ers,85,0,N
2013-11-11,2014,Orlando Magic,105,Boston Celtics,120,0,N
2013-11-11,2014,Cleveland Cavaliers,81,Chicago Bulls,96,0,N
2013-11-11,2014,Toronto Raptors,104,Houston Rockets,110,2,N
2013-11-11,2014,Denver Nuggets,100,Utah Jazz,81,0,N
2013-11-11,2014,Detroit Pistons,103,Portland Trail Blazers,109,0,N
2013-11-11,2014,Minnesota Timberwolves,107,Los Angeles Clippers,109,0,N
2013-11-12,2014,Milwaukee Bucks,95,Miami Heat,118,0,N
2013-11-12,2014,Washington Wizards,95,Dallas Mavericks,105,0,N
2013-11-12,2014,Detroit Pistons,95,Golden State Warriors,113,0,N
2013-11-12,2014,New Orleans Pelicans,95,Los Angeles Lakers,116,0,N
2013-11-13,2014,Milwaukee Bucks,91,Orlando Magic,94,0,N
2013-11-13,2014,Houston Rockets,117,Philadelphia 76ers,123,1,N
2013-11-13,2014,Charlotte Bobcats,89,Boston Celtics,83,0,N
2013-11-13,2014,New York Knicks,95,Atlanta Hawks,91,0,N
2013-11-13,2014,Toronto Raptors,103,Memphis Grizzlies,87,0,N
2013-11-13,2014,Cleveland Cavaliers,95,Minnesota Timberwolves,124,0,N
2013-11-13,2014,Washington Wizards,79,San Antonio Spurs,92,0,N
2013-11-13,2014,Los Angeles Lakers,99,Denver Nuggets,111,0,N
2013-11-13,2014,New Orleans Pelicans,105,Utah Jazz,111,0,N
2013-11-13,2014,Phoenix Suns,89,Portland Trail Blazers,90,0,N
2013-11-13,2014,Brooklyn Nets,86,Sacramento Kings,107,0,N
2013-11-13,2014,Oklahoma City Thunder,103,Los Angeles Clippers,111,0,N
2013-11-14,2014,Houston Rockets,109,New York Knicks,106,0,N
2013-11-14,2014,Oklahoma City Thunder,115,Golden State Warriors,116,0,N
2013-11-15,2014,Milwaukee Bucks,77,Indiana Pacers,104,0,N
2013-11-15,2014,Chicago Bulls,96,Toronto Raptors,80,0,N
2013-11-15,2014,Philadelphia 76ers,103,Atlanta Hawks,113,0,N
2013-11-15,2014,Portland Trail Blazers,109,Boston Celtics,96,0,N
2013-11-15,2014,Charlotte Bobcats,86,Cleveland Cavaliers,80,0,N
2013-11-15,2014,Dallas Mavericks,104,Miami Heat,110,0,N
2013-11-15,2014,Minnesota Timberwolves,113,Denver Nuggets,117,0,N
2013-11-15,2014,Brooklyn Nets,100,Phoenix Suns,98,1,N
2013-11-15,2014,San Antonio Spurs,91,Utah Jazz,82,0,N
2013-11-15,2014,Memphis Grizzlies,89,Los Angeles Lakers,86,0,N
2013-11-15,2014,Detroit Pistons,97,Sacramento Kings,90,0,N
2013-11-16,2014,Miami Heat,97,Charlotte Bobcats,81,0,N
2013-11-16,2014,Dallas Mavericks,108,Orlando Magic,100,0,N
2013-11-16,2014,Cleveland Cavaliers,103,Washington Wizards,96,1,N
2013-11-16,2014,Atlanta Hawks,110,New York Knicks,90,0,N
2013-11-16,2014,Indiana Pacers,94,Chicago Bulls,110,0,N
2013-11-16,2014,Denver Nuggets,111,Houston Rockets,122,0,N
2013-11-16,2014,Boston Celtics,88,Minnesota Timberwolves,106,0,N
2013-11-16,2014,Philadelphia 76ers,98,New Orleans Pelicans,135,0,N
2013-11-16,2014,Oklahoma City Thunder,92,Milwaukee Bucks,79,0,N
2013-11-16,2014,Utah Jazz,88,Golden State Warriors,102,0,N
2013-11-16,2014,Brooklyn Nets,103,Los Angeles Clippers,110,0,N
2013-11-17,2014,Portland Trail Blazers,118,Toronto Raptors,110,1,N
2013-11-17,2014,Memphis Grizzlies,97,Sacramento Kings,86,0,N
2013-11-17,2014,Detroit Pistons,99,Los Angeles Lakers,114,0,N
2013-11-18,2014,Portland Trail Blazers,108,Brooklyn Nets,98,0,N
2013-11-18,2014,Charlotte Bobcats,81,Chicago Bulls,86,0,N
2013-11-18,2014,Denver Nuggets,113,Oklahoma City Thunder,115,0,N
2013-11-18,2014,Philadelphia 76ers,94,Dallas Mavericks,97,0,N
2013-11-18,2014,Golden State Warriors,98,Utah Jazz,87,0,N
2013-11-18,2014,Memphis Grizzlies,106,Los Angeles Clippers,102,0,N
2013-11-19,2014,Minnesota Timberwolves,100,Washington Wizards,104,0,N
2013-11-19,2014,New York Knicks,86,Detroit Pistons,92,0,N
2013-11-19,2014,Atlanta Hawks,88,Miami Heat,104,0,N
2013-11-19,2014,Boston Celtics,85,Houston Rockets,109,0,N
2013-11-19,2014,Phoenix Suns,104,Sacramento Kings,107,0,N
2013-11-20,2014,Brooklyn Nets,91,Charlotte Bobcats,95,0,N
2013-11-20,2014,Washington Wizards,98,Cleveland Cavaliers,91,0,N
2013-11-20,2014,Indiana Pacers,103,New York Knicks,96,1,N
2013-11-20,2014,Miami Heat,120,Orlando Magic,92,0,N
2013-11-20,2014,Toronto Raptors,108,Philadelphia 76ers,98,0,N
2013-11-20,2014,Detroit Pistons,85,Atlanta Hawks,93,0,N
2013-11-20,2014,Portland Trail Blazers,91,Milwaukee Bucks,82,0,N
2013-11-20,2014,Los Angeles Clippers,102,Minnesota Timberwolves,98,0,N
2013-11-20,2014,Utah Jazz,98,New Orleans Pelicans,105,0,N
2013-11-20,2014,Boston Celtics,93,San Antonio Spurs,104,0,N
2013-11-20,2014,Sacramento Kings,113,Phoenix Suns,106,0,N
2013-11-20,2014,Houston Rockets,120,Dallas Mavericks,123,0,N
2013-11-20,2014,Memphis Grizzlies,88,Golden State Warriors,81,1,N
2013-11-21,2014,Los Angeles Clippers,91,Oklahoma City Thunder,105,0,N
2013-11-21,2014,Chicago Bulls,87,Denver Nuggets,97,0,N
2013-11-22,2014,Phoenix Suns,98,Charlotte Bobcats,91,0,N
2013-11-22,2014,Milwaukee Bucks,107,Philadelphia 76ers,115,1,N
2013-11-22,2014,Washington Wizards,88,Toronto Raptors,96,0,N
2013-11-22,2014,Indiana Pacers,97,Boston Celtics,82,0,N
2013-11-22,2014,Atlanta Hawks,96,Detroit Pistons,89,0,N
2013-11-22,2014,San Antonio Spurs,102,Memphis Grizzlies,86,0,N
2013-11-22,2014,Brooklyn Nets,81,Minnesota Timberwolves,111,0,N
2013-11-22,2014,Cleveland Cavaliers,100,New Orleans Pelicans,104,0,N
2013-11-22,2014,Utah Jazz,93,Dallas Mavericks,103,0,N
2013-11-22,2014,Chicago Bulls,95,Portland Trail Blazers,98,0,N
2013-11-22,2014,Golden State Warriors,95,Los Angeles Lakers,102,0,N
2013-11-23,2014,Sacramento Kings,102,Los Angeles Clippers,103,0,N
2013-11-23,2014,Philadelphia 76ers,98,Indiana Pacers,106,0,N
2013-11-23,2014,New York Knicks,89,Washington Wizards,98,0,N
2013-11-23,2014,Boston Celtics,94,Atlanta Hawks,87,0,N
2013-11-23,2014,Orlando Magic,99,Miami Heat,101,0,N
2013-11-23,2014,Minnesota Timberwolves,101,Houston Rockets,112,0,N
2013-11-23,2014,Charlotte Bobcats,96,Milwaukee Bucks,72,0,N
2013-11-23,2014,Cleveland Cavaliers,96,San Antonio Spurs,126,0,N
2013-11-23,2014,Dallas Mavericks,100,Denver Nuggets,102,0,N
2013-11-23,2014,Portland Trail Blazers,113,Golden State Warriors,101,0,N
2013-11-24,2014,Detroit Pistons,109,Brooklyn Nets,97,0,N
2013-11-24,2014,Chicago Bulls,82,Los Angeles Clippers,121,0,N
2013-11-24,2014,Phoenix Suns,104,Orlando Magic,96,0,N
2013-11-24,2014,Utah Jazz,73,Oklahoma City Thunder,95,0,N
2013-11-24,2014,Sacramento Kings,86,Los Angeles Lakers,100,0,N
2013-11-25,2014,Boston Celtics,96,Charlotte Bobcats,86,0,N
2013-11-25,2014,Minnesota Timberwolves,84,Indiana Pacers,98,0,N
2013-11-25,2014,Milwaukee Bucks,94,Detroit Pistons,113,0,N
2013-11-25,2014,Phoenix Suns,92,Miami Heat,107,0,N
2013-11-25,2014,Houston Rockets,93,Memphis Grizzlies,86,0,N
2013-11-25,2014,Denver Nuggets,110,Dallas Mavericks,96,0,N
2013-11-25,2014,New Orleans Pelicans,93,San Antonio Spurs,112,0,N
2013-11-25,2014,Chicago Bulls,83,Utah Jazz,89,1,N
2013-11-25,2014,New York Knicks,91,Portland Trail Blazers,102,0,N
2013-11-26,2014,Brooklyn Nets,102,Toronto Raptors,100,0,N
2013-11-26,2014,Los Angeles Lakers,111,Washington Wizards,116,0,N
2013-11-26,2014,Orlando Magic,109,Atlanta Hawks,92,0,N
2013-11-26,2014,Golden State Warriors,102,New Orleans Pelicans,101,0,N
2013-11-27,2014,Indiana Pacers,99,Charlotte Bobcats,74,0,N
2013-11-27,2014,Philadelphia 76ers,94,Orlando Magic,105,0,N
2013-11-27,2014,Memphis Grizzlies,100,Boston Celtics,93,0,N
2013-11-27,2014,Los Angeles Lakers,99,Brooklyn Nets,94,0,N
2013-11-27,2014,Miami Heat,95,Cleveland Cavaliers,84,0,N
2013-11-27,2014,Chicago Bulls,99,Detroit Pistons,79,0,N
2013-11-27,2014,Atlanta Hawks,84,Houston Rockets,113,0,N
2013-11-27,2014,Washington Wizards,100,Milwaukee Bucks,92,1,N
2013-11-27,2014,Denver Nuggets,117,Minnesota Timberwolves,110,0,N
2013-11-27,2014,San Antonio Spurs,88,Oklahoma City Thunder,94,0,N
2013-11-27,2014,Golden State Warriors,99,Dallas Mavericks,103,0,N
2013-11-27,2014,Portland Trail Blazers,106,Phoenix Suns,120,0,N
2013-11-27,2014,New York Knicks,80,Los Angeles Clippers,93,0,N
2013-11-29,2014,Milwaukee Bucks,76,Charlotte Bobcats,92,0,N
2013-11-29,2014,San Antonio Spurs,109,Orlando Magic,91,0,N
2013-11-29,2014,Miami Heat,90,Toronto Raptors,83,0,N
2013-11-29,2014,Dallas Mavericks,87,Atlanta Hawks,88,0,N
2013-11-29,2014,Cleveland Cavaliers,86,Boston Celtics,103,0,N
2013-11-29,2014,Los Angeles Lakers,106,Detroit Pistons,102,0,N
2013-11-29,2014,Brooklyn Nets,95,Houston Rockets,114,0,N
2013-11-29,2014,Washington Wizards,73,Indiana Pacers,93,0,N
2013-11-29,2014,Golden State Warriors,112,Oklahoma City Thunder,113,1,N
2013-11-29,2014,New Orleans Pelicans,121,Philadelphia 76ers,105,0,N
2013-11-29,2014,New York Knicks,95,Denver Nuggets,97,0,N
2013-11-29,2014,Phoenix Suns,112,Utah Jazz,101,0,N
2013-11-29,2014,Los Angeles Clippers,104,Sacramento Kings,98,1,N
2013-11-30,2014,Atlanta Hawks,101,Washington Wizards,108,0,N
2013-11-30,2014,Chicago Bulls,93,Cleveland Cavaliers,97,0,N
2013-11-30,2014,Brooklyn Nets,97,Memphis Grizzlies,88,0,N
2013-11-30,2014,Minnesota Timberwolves,112,Dallas Mavericks,106,0,N
2013-11-30,2014,Houston Rockets,112,San Antonio Spurs,106,0,N
2013-11-30,2014,Boston Celtics,85,Milwaukee Bucks,92,0,N
2013-11-30,2014,Utah Jazz,112,Phoenix Suns,104,0,N
2013-12-01,2014,Denver Nuggets,112,Toronto Raptors,98,0,N
2013-12-01,2014,Philadelphia 76ers,100,Detroit Pistons,115,0,N
2013-12-01,2014,Indiana Pacers,105,Los Angeles Clippers,100,0,N
2013-12-01,2014,Charlotte Bobcats,98,Miami Heat,99,0,N
2013-12-01,2014,Golden State Warriors,115,Sacramento Kings,113,0,N
2013-12-01,2014,Minnesota Timberwolves,103,Oklahoma City Thunder,113,0,N
2013-12-01,2014,New Orleans Pelicans,103,New York Knicks,99,0,N
2013-12-01,2014,Portland Trail Blazers,114,Los Angeles Lakers,108,0,N
2013-12-02,2014,Orlando Magic,80,Washington Wizards,98,0,N
2013-12-02,2014,New Orleans Pelicans,131,Chicago Bulls,128,3,N
2013-12-02,2014,Atlanta Hawks,100,San Antonio Spurs,102,0,N
2013-12-02,2014,Houston Rockets,103,Utah Jazz,109,0,N
2013-12-02,2014,Indiana Pacers,102,Portland Trail Blazers,106,0,N
2013-12-03,2014,Orlando Magic,125,Philadelphia 76ers,126,2,N
2013-12-03,2014,Milwaukee Bucks,100,Boston Celtics,108,0,N
2013-12-03,2014,Denver Nuggets,111,Brooklyn Nets,87,0,N
2013-12-03,2014,Detroit Pistons,107,Miami Heat,97,0,N
2013-12-03,2014,Phoenix Suns,91,Memphis Grizzlies,110,0,N
2013-12-03,2014,Charlotte Bobcats,82,Dallas Mavericks,89,0,N
2013-12-03,2014,Oklahoma City Thunder,97,Sacramento Kings,95,0,N
2013-12-03,2014,Toronto Raptors,103,Golden State Warriors,112,0,N
2013-12-04,2014,Denver Nuggets,88,Cleveland Cavaliers,98,0,N
2013-12-04,2014,Los Angeles Clippers,97,Atlanta Hawks,107,0,N
2013-12-04,2014,Phoenix Suns,97,Houston Rockets,88,0,N
2013-12-04,2014,Detroit Pistons,105,Milwaukee Bucks,98,0,N
2013-12-04,2014,Dallas Mavericks,100,New Orleans Pelicans,97,0,N
2013-12-04,2014,Indiana Pacers,95,Utah Jazz,86,0,N
2013-12-04,2014,Oklahoma City Thunder,104,Portland Trail Blazers,111,0,N
2013-12-05,2014,New York Knicks,113,Brooklyn Nets,83,0,N
2013-12-05,2014,Los Angeles Clippers,101,Memphis Grizzlies,81,0,N
2013-12-05,2014,Miami Heat,87,Chicago Bulls,107,0,N
2013-12-06,2014,Philadelphia 76ers,88,Charlotte Bobcats,105,0,N
2013-12-06,2014,Milwaukee Bucks,109,Washington Wizards,105,1,N
2013-12-06,2014,Cleveland Cavaliers,89,Atlanta Hawks,108,0,N
2013-12-06,2014,Denver Nuggets,98,Boston Celtics,106,0,N
2013-12-06,2014,Orlando Magic,83,New York Knicks,121,0,N
2013-12-06,2014,Golden State Warriors,83,Houston Rockets,105,0,N
2013-12-06,2014,Oklahoma City Thunder,109,New Orleans Pelicans,95,0,N
2013-12-06,2014,Toronto Raptors,97,Phoenix Suns,106,0,N
2013-12-06,2014,Utah Jazz,98,Portland Trail Blazers,130,0,N
2013-12-06,2014,Los Angeles Lakers,106,Sacramento Kings,100,0,N
2013-12-07,2014,Denver Nuggets,103,Philadelphia 76ers,92,0,N
2013-12-07,2014,Los Angeles Clippers,82,Cleveland Cavaliers,88,0,N
2013-12-07,2014,Detroit Pistons,92,Chicago Bulls,75,0,N
2013-12-07,2014,Golden State Warriors,108,Memphis Grizzlies,82,0,N
2013-12-07,2014,Miami Heat,103,Minnesota Timberwolves,82,0,N
2013-12-07,2014,Brooklyn Nets,90,Milwaukee Bucks,82,0,N
2013-12-07,2014,Indiana Pacers,111,San Antonio Spurs,100,0,N
2013-12-07,2014,Sacramento Kings,112,Utah Jazz,102,1,N
2013-12-07,2014,Dallas Mavericks,108,Portland Trail Blazers,106,0,N
2013-12-08,2014,Boston Celtics,114,New York Knicks,73,0,N
2013-12-08,2014,Miami Heat,110,Detroit Pistons,95,0,N
2013-12-08,2014,Orlando Magic,88,Houston Rockets,98,0,N
2013-12-08,2014,Indiana Pacers,94,Oklahoma City Thunder,118,0,N
2013-12-08,2014,Toronto Raptors,106,Los Angeles Lakers,94,0,N
2013-12-09,2014,Golden State Warriors,111,Charlotte Bobcats,115,0,N
2013-12-09,2014,Los Angeles Clippers,94,Philadelphia 76ers,83,0,N
2013-12-09,2014,Denver Nuggets,75,Washington Wizards,74,0,N
2013-12-09,2014,Orlando Magic,85,Memphis Grizzlies,94,0,N
2013-12-09,2014,Portland Trail Blazers,105,Utah Jazz,94,0,N
2013-12-09,2014,Dallas Mavericks,97,Sacramento Kings,112,0,N
2013-12-10,2014,New York Knicks,94,Cleveland Cavaliers,109,0,N
2013-12-10,2014,Miami Heat,84,Indiana Pacers,90,0,N
2013-12-10,2014,San Antonio Spurs,116,Toronto Raptors,103,0,N
2013-12-10,2014,Oklahoma City Thunder,101,Atlanta Hawks,92,0,N
2013-12-10,2014,Boston Celtics,96,Brooklyn Nets,104,0,N
2013-12-10,2014,Minnesota Timberwolves,121,Detroit Pistons,94,0,N
2013-12-10,2014,Milwaukee Bucks,78,Chicago Bulls,74,0,N
2013-12-10,2014,Phoenix Suns,114,Los Angeles Lakers,108,0,N
2013-12-11,2014,Orlando Magic,92,Charlotte Bobcats,83,0,N
2013-12-11,2014,Los Angeles Clippers,96,Boston Celtics,88,0,N
2013-12-11,2014,Oklahoma City Thunder,116,Memphis Grizzlies,100,0,N
2013-12-11,2014,San Antonio Spurs,109,Milwaukee Bucks,77,0,N
2013-12-11,2014,Philadelphia 76ers,99,Minnesota Timberwolves,106,0,N
2013-12-11,2014,Detroit Pistons,106,New Orleans Pelicans,111,1,N
2013-12-11,2014,Chicago Bulls,78,New York Knicks,83,0,N
2013-12-11,2014,Utah Jazz,122,Sacramento Kings,101,0,N
2013-12-11,2014,Dallas Mavericks,93,Golden State Warriors,95,0,N
2013-12-12,2014,Los Angeles Clippers,93,Brooklyn Nets,102,0,N
2013-12-12,2014,Houston Rockets,104,Portland Trail Blazers,111,0,N
2013-12-13,2014,Charlotte Bobcats,94,Indiana Pacers,99,0,N
2013-12-13,2014,Cleveland Cavaliers,109,Orlando Magic,100,0,N
2013-12-13,2014,Philadelphia 76ers,100,Toronto Raptors,108,0,N
2013-12-13,2014,Washington Wizards,99,Atlanta Hawks,101,1,N
2013-12-13,2014,New York Knicks,86,Boston Celtics,90,0,N
2013-12-13,2014,Brooklyn Nets,99,Detroit Pistons,103,0,N
2013-12-13,2014,Memphis Grizzlies,98,New Orleans Pelicans,104,0,N
2013-12-13,2014,Los Angeles Lakers,97,Oklahoma City Thunder,122,0,N
2013-12-13,2014,Chicago Bulls,91,Milwaukee Bucks,90,0,N
2013-12-13,2014,Minnesota Timberwolves,110,San Antonio Spurs,117,0,N
2013-12-13,2014,Utah Jazz,103,Denver Nuggets,93,0,N
2013-12-13,2014,Sacramento Kings,107,Phoenix Suns,116,0,N
2013-12-13,2014,Houston Rockets,116,Golden State Warriors,112,0,N
2013-12-14,2014,Los Angeles Lakers,88,Charlotte Bobcats,85,0,N
2013-12-14,2014,Los Angeles Clippers,113,Washington Wizards,97,0,N
2013-12-14,2014,Cleveland Cavaliers,107,Miami Heat,114,0,N
2013-12-14,2014,Atlanta Hawks,106,New York Knicks,111,0,N
2013-12-14,2014,Toronto Raptors,99,Chicago Bulls,77,0,N
2013-12-14,2014,Portland Trail Blazers,139,Philadelphia 76ers,105,0,N
2013-12-14,2014,Milwaukee Bucks,93,Dallas Mavericks,106,0,N
2013-12-14,2014,San Antonio Spurs,100,Utah Jazz,84,0,N
2013-12-15,2014,Portland Trail Blazers,111,Detroit Pistons,109,1,N
2013-12-15,2014,Minnesota Timberwolves,101,Memphis Grizzlies,93,0,N
2013-12-15,2014,Houston Rockets,91,Sacramento Kings,106,0,N
2013-12-15,2014,Orlando Magic,98,Oklahoma City Thunder,101,0,N
2013-12-15,2014,New Orleans Pelicans,93,Denver Nuggets,102,0,N
2013-12-15,2014,Golden State Warriors,102,Phoenix Suns,106,0,N
2013-12-16,2014,Detroit Pistons,101,Indiana Pacers,96,0,N
2013-12-16,2014,Los Angeles Lakers,100,Atlanta Hawks,114,0,N
2013-12-16,2014,Minnesota Timberwolves,97,Boston Celtics,101,0,N
2013-12-16,2014,Philadelphia 76ers,94,Brooklyn Nets,130,0,N
2013-12-16,2014,Utah Jazz,94,Miami Heat,117,0,N
2013-12-16,2014,Washington Wizards,102,New York Knicks,101,0,N
2013-12-16,2014,Orlando Magic,83,Chicago Bulls,82,0,N
2013-12-16,2014,San Antonio Spurs,92,Los Angeles Clippers,115,0,N
2013-12-17,2014,Sacramento Kings,87,Charlotte Bobcats,95,0,N
2013-12-17,2014,Portland Trail Blazers,119,Cleveland Cavaliers,116,0,N
2013-12-17,2014,Los Angeles Lakers,96,Memphis Grizzlies,92,0,N
2013-12-17,2014,Oklahoma City Thunder,105,Denver Nuggets,93,0,N
2013-12-17,2014,New Orleans Pelicans,93,Golden State Warriors,104,0,N
2013-12-18,2014,Indiana Pacers,94,Miami Heat,97,0,N
2013-12-18,2014,Utah Jazz,86,Orlando Magic,82,0,N
2013-12-18,2014,Charlotte Bobcats,104,Toronto Raptors,102,1,N
2013-12-18,2014,Sacramento Kings,107,Atlanta Hawks,124,0,N
