DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
1960-01-29,1960,Syracuse Nationals,119,Minneapolis Lakers,112,0,N
1960-01-30,1960,Cincinnati Royals,107,Boston Celtics,129,0,N
1960-01-30,1960,St. Louis Hawks,107,Detroit Pistons,117,0,N
1960-01-30,1960,Philadelphia Warriors,108,New York Knicks,115,0,N
1960-01-31,1960,Detroit Pistons,128,Boston Celtics,146,0,N
1960-01-31,1960,Philadelphia Warriors,114,Minneapolis Lakers,104,0,N
1960-01-31,1960,Syracuse Nationals,110,St. Louis Hawks,117,0,N
1960-02-01,1960,Philadelphia Warriors,103,Minneapolis Lakers,96,0,N
1960-02-02,1960,St. Louis Hawks,114,Boston Celtics,113,0,N
1960-02-02,1960,Syracuse Nationals,119,New York Knicks,102,0,N
1960-02-02,1960,Cincinnati Royals,107,Philadelphia Warriors,109,0,N
1960-02-03,1960,Minneapolis Lakers,108,Boston Celtics,128,0,N
1960-02-03,1960,Cincinnati Royals,105,Detroit Pistons,117,0,N
1960-02-03,1960,St. Louis Hawks,125,New York Knicks,115,0,N
1960-02-04,1960,Detroit Pistons,121,Cincinnati Royals,102,0,N
1960-02-04,1960,Philadelphia Warriors,110,Syracuse Nationals,137,0,N
1960-02-05,1960,St. Louis Hawks,114,Minneapolis Lakers,96,0,N
1960-02-05,1960,Syracuse Nationals,100,Boston Celtics,124,0,N
1960-02-06,1960,Minneapolis Lakers,101,Detroit Pistons,116,0,N
1960-02-06,1960,Boston Celtics,143,New York Knicks,117,0,N
1960-02-06,1960,Syracuse Nationals,126,Philadelphia Warriors,129,0,N
1960-02-07,1960,New York Knicks,142,Boston Celtics,135,0,N
1960-02-07,1960,Detroit Pistons,102,Minneapolis Lakers,104,0,N
1960-02-07,1960,Philadelphia Warriors,108,St. Louis Hawks,130,0,N
1960-02-07,1960,Cincinnati Royals,112,Syracuse Nationals,135,0,N
1960-02-09,1960,Syracuse Nationals,117,Cincinnati Royals,111,0,N
1960-02-09,1960,New York Knicks,104,St. Louis Hawks,114,0,N
1960-02-09,1960,Philadelphia Warriors,113,Detroit Pistons,122,0,N
1960-02-09,1960,Minneapolis Lakers,90,Boston Celtics,129,0,N
1960-02-10,1960,Detroit Pistons,121,Boston Celtics,153,0,N
1960-02-10,1960,St. Louis Hawks,120,Cincinnati Royals,110,0,N
1960-02-10,1960,Syracuse Nationals,110,Minneapolis Lakers,109,0,N
1960-02-10,1960,Philadelphia Warriors,117,New York Knicks,125,0,N
1960-02-11,1960,Cincinnati Royals,111,Minneapolis Lakers,108,0,N
1960-02-11,1960,St. Louis Hawks,120,Philadelphia Warriors,139,0,N
1960-02-11,1960,New York Knicks,109,Syracuse Nationals,116,0,N
1960-02-12,1960,Detroit Pistons,101,Cincinnati Royals,133,0,N
1960-02-13,1960,Philadelphia Warriors,120,Boston Celtics,122,0,N
1960-02-13,1960,Minneapolis Lakers,123,Detroit Pistons,117,1,N
1960-02-13,1960,St. Louis Hawks,104,New York Knicks,122,0,N
1960-02-14,1960,Boston Celtics,125,Philadelphia Warriors,115,0,N
1960-02-14,1960,Cincinnati Royals,105,St. Louis Hawks,107,0,N
1960-02-14,1960,Minneapolis Lakers,119,Syracuse Nationals,121,0,N
1960-02-16,1960,Syracuse Nationals,116,New York Knicks,125,0,N
1960-02-16,1960,Minneapolis Lakers,122,Boston Celtics,130,0,N
1960-02-16,1960,Philadelphia Warriors,117,Cincinnati Royals,112,0,N
1960-02-16,1960,St. Louis Hawks,111,Detroit Pistons,104,0,N
1960-02-17,1960,St. Louis Hawks,131,Minneapolis Lakers,127,0,N
1960-02-17,1960,Syracuse Nationals,116,Philadelphia Warriors,123,0,N
1960-02-18,1960,New York Knicks,104,Boston Celtics,109,0,N
1960-02-18,1960,Philadelphia Warriors,122,Syracuse Nationals,136,0,N
1960-02-19,1960,Boston Celtics,136,Detroit Pistons,116,0,N
1960-02-19,1960,St. Louis Hawks,101,Minneapolis Lakers,111,0,N
1960-02-20,1960,Syracuse Nationals,126,New York Knicks,121,0,N
1960-02-20,1960,Boston Celtics,105,St. Louis Hawks,121,0,N
1960-02-20,1960,Minneapolis Lakers,106,Philadelphia Warriors,122,0,N
1960-02-20,1960,Detroit Pistons,107,Cincinnati Royals,110,0,N
1960-02-21,1960,Boston Celtics,115,Cincinnati Royals,108,0,N
1960-02-21,1960,St. Louis Hawks,98,Minneapolis Lakers,112,0,N
1960-02-21,1960,Philadelphia Warriors,129,New York Knicks,122,0,N
1960-02-21,1960,Detroit Pistons,120,Syracuse Nationals,122,0,N
1960-02-22,1960,St. Louis Hawks,113,Minneapolis Lakers,103,0,N
1960-02-23,1960,Philadelphia Warriors,126,Boston Celtics,108,0,N
1960-02-23,1960,Minneapolis Lakers,117,New York Knicks,112,0,N
1960-02-23,1960,Syracuse Nationals,133,Cincinnati Royals,135,0,N
1960-02-24,1960,Minneapolis Lakers,110,Boston Celtics,131,0,N
1960-02-24,1960,St. Louis Hawks,122,Cincinnati Royals,124,0,N
1960-02-24,1960,Syracuse Nationals,110,Detroit Pistons,128,0,N
1960-02-25,1960,Detroit Pistons,107,Boston Celtics,121,0,N
1960-02-25,1960,Minneapolis Lakers,105,Cincinnati Royals,95,0,N
1960-02-25,1960,New York Knicks,121,Philadelphia Warriors,131,0,N
1960-02-25,1960,St. Louis Hawks,105,Syracuse Nationals,110,0,N
1960-02-26,1960,Minneapolis Lakers,111,Boston Celtics,128,0,N
1960-02-27,1960,Philadelphia Warriors,91,Minneapolis Lakers,109,0,N
1960-02-27,1960,Detroit Pistons,116,St. Louis Hawks,114,0,N
1960-02-27,1960,New York Knicks,111,Syracuse Nationals,114,0,N
1960-02-28,1960,Philadelphia Warriors,113,Detroit Pistons,111,0,N
1960-02-28,1960,Boston Celtics,129,New York Knicks,125,0,N
1960-02-28,1960,Cincinnati Royals,105,St. Louis Hawks,122,0,N
1960-03-01,1960,Syracuse Nationals,124,New York Knicks,121,0,N
1960-03-01,1960,Detroit Pistons,108,Cincinnati Royals,106,0,N
1960-03-01,1960,Minneapolis Lakers,101,St. Louis Hawks,109,0,N
1960-03-02,1960,Philadelphia Warriors,119,Boston Celtics,133,0,N
1960-03-02,1960,St. Louis Hawks,100,Detroit Pistons,116,0,N
1960-03-02,1960,New York Knicks,113,Minneapolis Lakers,123,0,N
1960-03-03,1960,Minneapolis Lakers,117,Cincinnati Royals,114,0,N
1960-03-03,1960,Detroit Pistons,101,Philadelphia Warriors,110,0,N
1960-03-03,1960,Boston Celtics,108,Syracuse Nationals,149,0,N
1960-03-04,1960,Philadelphia Warriors,136,New York Knicks,134,1,N
1960-03-05,1960,St. Louis Hawks,107,Minneapolis Lakers,106,1,N
1960-03-05,1960,New York Knicks,115,Syracuse Nationals,132,0,N
1960-03-06,1960,Syracuse Nationals,117,Boston Celtics,126,0,N
1960-03-06,1960,Philadelphia Warriors,109,St. Louis Hawks,128,0,N
1960-03-06,1960,Detroit Pistons,112,New York Knicks,120,0,N
1960-03-06,1960,Cincinnati Royals,105,Minneapolis Lakers,114,0,N
1960-03-08,1960,Detroit Pistons,101,St. Louis Hawks,122,0,N
1960-03-09,1960,New York Knicks,128,Boston Celtics,148,0,N
1960-03-09,1960,St. Louis Hawks,123,Cincinnati Royals,116,0,N
1960-03-09,1960,Minneapolis Lakers,116,Detroit Pistons,117,0,N
1960-03-09,1960,Philadelphia Warriors,126,Syracuse Nationals,137,0,N
1960-03-10,1960,New York Knicks,108,Minneapolis Lakers,133,0,N
1960-03-11,1960,Syracuse Nationals,92,Philadelphia Warriors,115,0,Y
1960-03-12,1960,Minneapolis Lakers,113,Detroit Pistons,112,0,Y
1960-03-13,1960,Detroit Pistons,99,Minneapolis Lakers,114,0,Y
1960-03-13,1960,Philadelphia Warriors,119,Syracuse Nationals,125,0,Y
1960-03-14,1960,Syracuse Nationals,112,Philadelphia Warriors,132,0,Y
1960-03-16,1960,Philadelphia Warriors,105,Boston Celtics,111,0,Y
1960-03-16,1960,Minneapolis Lakers,99,St. Louis Hawks,112,0,Y
1960-03-17,1960,Minneapolis Lakers,120,St. Louis Hawks,113,0,Y
1960-03-18,1960,Boston Celtics,110,Philadelphia Warriors,115,0,Y
1960-03-19,1960,St. Louis Hawks,93,Minneapolis Lakers,89,0,Y
1960-03-19,1960,Philadelphia Warriors,90,Boston Celtics,120,0,Y
1960-03-20,1960,St. Louis Hawks,101,Minneapolis Lakers,103,0,Y
1960-03-20,1960,Boston Celtics,112,Philadelphia Warriors,104,0,Y
1960-03-22,1960,Philadelphia Warriors,128,Boston Celtics,107,0,Y
1960-03-22,1960,Minneapolis Lakers,117,St. Louis Hawks,110,1,Y
1960-03-24,1960,St. Louis Hawks,117,Minneapolis Lakers,96,0,Y
1960-03-24,1960,Boston Celtics,119,Philadelphia Warriors,117,0,Y
1960-03-26,1960,Minneapolis Lakers,86,St. Louis Hawks,97,0,Y
1960-03-27,1960,St. Louis Hawks,122,Boston Celtics,140,0,Y
1960-03-29,1960,St. Louis Hawks,113,Boston Celtics,103,0,Y
1960-04-02,1960,Boston Celtics,102,St. Louis Hawks,86,0,Y
1960-04-03,1960,Boston Celtics,96,St. Louis Hawks,106,0,Y
1960-04-05,1960,St. Louis Hawks,102,Boston Celtics,127,0,Y
1960-04-07,1960,Boston Celtics,102,St. Louis Hawks,105,0,Y
1960-04-09,1960,St. Louis Hawks,103,Boston Celtics,122,0,Y
