DATE,SEASON,VISITOR_TEAM,VISITOR_SCORE,HOME_TEAM,HOME_SCORE,OTS,PLAYOFF
1984-11-12,1985,Dallas Mavericks,97,Utah Jazz,123,0,N
1984-11-13,1985,Milwaukee Bucks,110,Atlanta Hawks,99,0,N
1984-11-13,1985,San Antonio Spurs,117,Chicago Bulls,120,0,N
1984-11-13,1985,Phoenix Suns,110,Denver Nuggets,122,0,N
1984-11-13,1985,Cleveland Cavaliers,98,Houston Rockets,106,0,N
1984-11-13,1985,New Jersey Nets,99,Los Angeles Clippers,90,0,N
1984-11-13,1985,Washington Bullets,103,New York Knicks,92,0,N
1984-11-13,1985,Dallas Mavericks,101,Portland Trail Blazers,94,0,N
1984-11-13,1985,Golden State Warriors,102,Seattle SuperSonics,109,0,N
1984-11-14,1985,New York Knicks,99,Boston Celtics,115,0,N
1984-11-14,1985,Houston Rockets,117,Indiana Pacers,125,0,N
1984-11-14,1985,Detroit Pistons,137,Philadelphia 76ers,133,1,N
1984-11-14,1985,New Jersey Nets,86,Phoenix Suns,98,0,N
1984-11-14,1985,San Antonio Spurs,106,Washington Bullets,125,0,N
1984-11-15,1985,Cleveland Cavaliers,102,Atlanta Hawks,99,0,N
1984-11-15,1985,Boston Celtics,125,Chicago Bulls,105,0,N
1984-11-15,1985,Dallas Mavericks,112,Golden State Warriors,117,0,N
1984-11-15,1985,Milwaukee Bucks,103,Los Angeles Clippers,90,0,N
1984-11-15,1985,Utah Jazz,120,Portland Trail Blazers,129,0,N
1984-11-16,1985,Houston Rockets,102,Denver Nuggets,119,0,N
1984-11-16,1985,Philadelphia 76ers,101,Detroit Pistons,90,0,N
1984-11-16,1985,San Antonio Spurs,117,Indiana Pacers,128,1,N
1984-11-16,1985,Kansas City Kings,116,Los Angeles Lakers,128,0,N
1984-11-16,1985,Milwaukee Bucks,106,Phoenix Suns,118,0,N
1984-11-16,1985,Portland Trail Blazers,89,Seattle SuperSonics,91,0,N
1984-11-16,1985,New York Knicks,104,Washington Bullets,118,0,N
1984-11-17,1985,Indiana Pacers,108,Atlanta Hawks,118,0,N
1984-11-17,1985,Philadelphia 76ers,109,Chicago Bulls,100,0,N
1984-11-17,1985,Detroit Pistons,124,Dallas Mavericks,110,0,N
1984-11-17,1985,New Jersey Nets,131,Golden State Warriors,114,0,N
1984-11-17,1985,San Antonio Spurs,133,Houston Rockets,141,0,N
1984-11-17,1985,Kansas City Kings,113,Los Angeles Clippers,121,0,N
1984-11-17,1985,Cleveland Cavaliers,88,New York Knicks,112,0,N
1984-11-17,1985,Phoenix Suns,94,Utah Jazz,108,0,N
1984-11-18,1985,Milwaukee Bucks,89,Los Angeles Lakers,96,0,N
1984-11-18,1985,Los Angeles Clippers,105,Portland Trail Blazers,113,0,N
1984-11-18,1985,New Jersey Nets,102,Seattle SuperSonics,97,0,N
1984-11-19,1985,Indiana Pacers,137,Chicago Bulls,120,0,N
1984-11-20,1985,Milwaukee Bucks,108,Dallas Mavericks,109,0,N
1984-11-20,1985,Detroit Pistons,117,Houston Rockets,123,0,N
1984-11-20,1985,Utah Jazz,122,Kansas City Kings,129,0,N
1984-11-20,1985,Phoenix Suns,108,Los Angeles Lakers,130,0,N
1984-11-20,1985,Golden State Warriors,101,New York Knicks,106,0,N
1984-11-20,1985,Washington Bullets,120,Philadelphia 76ers,105,0,N
1984-11-20,1985,New Jersey Nets,107,Portland Trail Blazers,117,1,N
1984-11-20,1985,Denver Nuggets,124,Seattle SuperSonics,114,0,N
1984-11-21,1985,Utah Jazz,90,Atlanta Hawks,122,0,N
1984-11-21,1985,Golden State Warriors,91,Boston Celtics,135,0,N
1984-11-21,1985,New York Knicks,109,Cleveland Cavaliers,101,0,N
1984-11-21,1985,Philadelphia 76ers,112,Indiana Pacers,107,0,N
1984-11-21,1985,Denver Nuggets,112,Los Angeles Clippers,106,0,N
1984-11-21,1985,Chicago Bulls,98,Milwaukee Bucks,108,0,N
1984-11-21,1985,Los Angeles Lakers,102,Phoenix Suns,97,0,N
1984-11-21,1985,Detroit Pistons,114,San Antonio Spurs,101,0,N
1984-11-21,1985,Kansas City Kings,92,Washington Bullets,97,0,N
1984-11-23,1985,Washington Bullets,110,Boston Celtics,118,0,N
1984-11-23,1985,Golden State Warriors,107,Cleveland Cavaliers,106,0,N
1984-11-23,1985,New York Knicks,120,Detroit Pistons,97,0,N
1984-11-23,1985,Kansas City Kings,122,Indiana Pacers,105,0,N
1984-11-23,1985,Philadelphia 76ers,119,Phoenix Suns,117,1,N
1984-11-23,1985,Chicago Bulls,113,Seattle SuperSonics,94,0,N
1984-11-23,1985,Houston Rockets,98,Utah Jazz,111,0,N
1984-11-24,1985,New Jersey Nets,99,Atlanta Hawks,101,0,N
1984-11-24,1985,Houston Rockets,95,Dallas Mavericks,113,0,N
1984-11-24,1985,Philadelphia 76ers,110,Denver Nuggets,114,0,N
1984-11-24,1985,Boston Celtics,135,Kansas City Kings,124,0,N
1984-11-24,1985,Los Angeles Lakers,108,Los Angeles Clippers,103,0,N
1984-11-24,1985,Golden State Warriors,97,Milwaukee Bucks,103,0,N
1984-11-24,1985,Indiana Pacers,100,New York Knicks,119,0,N
1984-11-24,1985,Chicago Bulls,131,Portland Trail Blazers,141,0,N
1984-11-24,1985,Utah Jazz,123,San Antonio Spurs,117,0,N
1984-11-24,1985,Detroit Pistons,106,Washington Bullets,112,0,N
1984-11-25,1985,Atlanta Hawks,111,Cleveland Cavaliers,118,0,N
1984-11-25,1985,Phoenix Suns,109,Los Angeles Clippers,114,0,N
1984-11-25,1985,Seattle SuperSonics,105,Los Angeles Lakers,94,0,N
1984-11-27,1985,Portland Trail Blazers,115,Cleveland Cavaliers,106,0,N
1984-11-27,1985,Boston Celtics,114,Dallas Mavericks,99,0,N
1984-11-27,1985,Los Angeles Clippers,110,Denver Nuggets,139,0,N
1984-11-27,1985,Chicago Bulls,103,Golden State Warriors,109,0,N
1984-11-27,1985,Milwaukee Bucks,105,Indiana Pacers,126,0,N
1984-11-27,1985,Atlanta Hawks,96,New York Knicks,97,0,N
1984-11-27,1985,Utah Jazz,102,Phoenix Suns,115,0,N
1984-11-27,1985,Houston Rockets,114,San Antonio Spurs,97,0,N
1984-11-27,1985,Kansas City Kings,96,Seattle SuperSonics,104,0,N
1984-11-27,1985,Philadelphia 76ers,93,Washington Bullets,89,0,N
1984-11-28,1985,Milwaukee Bucks,83,Atlanta Hawks,95,0,N
1984-11-28,1985,Portland Trail Blazers,113,Detroit Pistons,120,0,N
1984-11-28,1985,Boston Celtics,110,Houston Rockets,100,0,N
1984-11-28,1985,Seattle SuperSonics,90,Los Angeles Clippers,106,0,N
1984-11-28,1985,New York Knicks,96,New Jersey Nets,111,0,N
1984-11-28,1985,Indiana Pacers,101,Philadelphia 76ers,122,0,N
1984-11-28,1985,Los Angeles Lakers,114,Utah Jazz,109,0,N
1984-11-29,1985,Kansas City Kings,107,Golden State Warriors,110,0,N
1984-11-29,1985,Chicago Bulls,95,Phoenix Suns,100,0,N
1984-11-29,1985,Dallas Mavericks,116,San Antonio Spurs,124,0,N
1984-11-30,1985,Houston Rockets,116,Atlanta Hawks,102,0,N
1984-11-30,1985,Seattle SuperSonics,98,Dallas Mavericks,108,0,N
1984-11-30,1985,Washington Bullets,114,Detroit Pistons,106,0,N
1984-11-30,1985,Chicago Bulls,104,Los Angeles Clippers,100,0,N
1984-11-30,1985,Kansas City Kings,121,Los Angeles Lakers,130,0,N
1984-11-30,1985,New York Knicks,100,Milwaukee Bucks,118,0,N
1984-11-30,1985,Indiana Pacers,100,New Jersey Nets,123,0,N
1984-11-30,1985,Portland Trail Blazers,116,Philadelphia 76ers,126,0,N
1984-11-30,1985,Denver Nuggets,97,Utah Jazz,116,0,N
1984-12-01,1985,Boston Celtics,110,Cleveland Cavaliers,104,0,N
1984-12-01,1985,Utah Jazz,111,Denver Nuggets,118,0,N
1984-12-01,1985,Seattle SuperSonics,94,Houston Rockets,86,0,N
1984-12-01,1985,Detroit Pistons,131,Indiana Pacers,109,0,N
1984-12-01,1985,Portland Trail Blazers,115,New York Knicks,93,0,N
1984-12-01,1985,Golden State Warriors,103,Phoenix Suns,115,0,N
1984-12-01,1985,Los Angeles Clippers,110,San Antonio Spurs,142,0,N
1984-12-01,1985,Milwaukee Bucks,97,Washington Bullets,100,0,N
1984-12-02,1985,Cleveland Cavaliers,99,Boston Celtics,122,0,N
1984-12-02,1985,Chicago Bulls,113,Los Angeles Lakers,112,0,N
1984-12-02,1985,New Jersey Nets,112,Philadelphia 76ers,114,0,N
1984-12-03,1985,Phoenix Suns,96,Seattle SuperSonics,108,0,N
1984-12-04,1985,New Jersey Nets,97,Chicago Bulls,112,0,N
1984-12-04,1985,Los Angeles Lakers,116,Cleveland Cavaliers,112,0,N
1984-12-04,1985,Boston Celtics,99,Detroit Pistons,104,0,N
1984-12-04,1985,Utah Jazz,107,Golden State Warriors,105,0,N
1984-12-04,1985,Los Angeles Clippers,116,Houston Rockets,100,0,N
1984-12-04,1985,Denver Nuggets,98,New York Knicks,100,0,N
1984-12-04,1985,Phoenix Suns,104,Portland Trail Blazers,112,0,N
1984-12-04,1985,Atlanta Hawks,106,San Antonio Spurs,114,0,N
1984-12-05,1985,Denver Nuggets,107,Boston Celtics,123,0,N
1984-12-05,1985,Los Angeles Clippers,110,Dallas Mavericks,106,0,N
1984-12-05,1985,Atlanta Hawks,100,Kansas City Kings,121,0,N
1984-12-05,1985,Los Angeles Lakers,104,New Jersey Nets,93,0,N
1984-12-05,1985,Milwaukee Bucks,111,Philadelphia 76ers,112,0,N
1984-12-06,1985,Houston Rockets,113,Golden State Warriors,114,0,N
1984-12-06,1985,Detroit Pistons,99,Milwaukee Bucks,114,0,N
1984-12-06,1985,Dallas Mavericks,112,New York Knicks,83,0,N
1984-12-06,1985,San Antonio Spurs,96,Portland Trail Blazers,113,0,N
1984-12-06,1985,Seattle SuperSonics,106,Utah Jazz,99,0,N
1984-12-06,1985,Indiana Pacers,106,Washington Bullets,111,0,N
1984-12-07,1985,Los Angeles Clippers,89,Atlanta Hawks,101,0,N
1984-12-07,1985,New York Knicks,93,Chicago Bulls,95,0,N
1984-12-07,1985,Denver Nuggets,115,Detroit Pistons,122,0,N
1984-12-07,1985,Los Angeles Lakers,116,Philadelphia 76ers,122,0,N
1984-12-07,1985,Kansas City Kings,113,Phoenix Suns,121,0,N
1984-12-07,1985,San Antonio Spurs,117,Seattle SuperSonics,114,0,N
1984-12-08,1985,Dallas Mavericks,97,Chicago Bulls,99,0,N
1984-12-08,1985,Denver Nuggets,114,Cleveland Cavaliers,108,0,N
1984-12-08,1985,Phoenix Suns,102,Golden State Warriors,98,0,N
1984-12-08,1985,Indiana Pacers,96,Milwaukee Bucks,99,0,N
1984-12-08,1985,Boston Celtics,107,New Jersey Nets,98,0,N
1984-12-08,1985,Houston Rockets,127,Portland Trail Blazers,120,0,N
1984-12-08,1985,Los Angeles Lakers,98,Washington Bullets,101,0,N
1984-12-09,1985,Atlanta Hawks,127,Boston Celtics,128,0,N
1984-12-09,1985,San Antonio Spurs,123,Los Angeles Clippers,126,0,N
1984-12-09,1985,New York Knicks,94,Philadelphia 76ers,110,0,N
1984-12-09,1985,Houston Rockets,90,Seattle SuperSonics,96,0,N
1984-12-09,1985,Kansas City Kings,120,Utah Jazz,123,0,N
1984-12-10,1985,Atlanta Hawks,104,Indiana Pacers,98,0,N
1984-12-11,1985,New Jersey Nets,121,Boston Celtics,130,0,N
1984-12-11,1985,Detroit Pistons,108,Chicago Bulls,101,0,N
1984-12-11,1985,Milwaukee Bucks,120,Cleveland Cavaliers,106,0,N
1984-12-11,1985,Portland Trail Blazers,122,Denver Nuggets,123,0,N
1984-12-11,1985,Los Angeles Clippers,116,Golden State Warriors,104,0,N
1984-12-11,1985,San Antonio Spurs,120,Kansas City Kings,121,0,N
1984-12-11,1985,Philadelphia 76ers,106,New York Knicks,110,0,N
1984-12-11,1985,Houston Rockets,112,Phoenix Suns,120,0,N
1984-12-11,1985,Utah Jazz,85,Washington Bullets,82,0,N
1984-12-12,1985,Cleveland Cavaliers,99,Atlanta Hawks,116,0,N
1984-12-12,1985,Kansas City Kings,107,Dallas Mavericks,116,0,N
1984-12-12,1985,Chicago Bulls,95,Detroit Pistons,102,0,N
1984-12-12,1985,Golden State Warriors,107,Los Angeles Lakers,131,0,N
1984-12-12,1985,Milwaukee Bucks,109,New Jersey Nets,116,0,N
1984-12-12,1985,Boston Celtics,107,Philadelphia 76ers,110,0,N
1984-12-12,1985,Denver Nuggets,105,San Antonio Spurs,126,0,N
1984-12-13,1985,Atlanta Hawks,93,Houston Rockets,96,0,N
1984-12-13,1985,Portland Trail Blazers,100,Los Angeles Clippers,106,0,N
1984-12-13,1985,Utah Jazz,115,New York Knicks,119,1,N
1984-12-13,1985,Washington Bullets,86,Phoenix Suns,116,0,N
1984-12-13,1985,Los Angeles Lakers,122,Seattle SuperSonics,124,1,N
1984-12-14,1985,Utah Jazz,106,Boston Celtics,117,0,N
1984-12-14,1985,San Antonio Spurs,102,Dallas Mavericks,119,0,N
1984-12-14,1985,Kansas City Kings,123,Denver Nuggets,117,0,N
1984-12-14,1985,Indiana Pacers,96,Detroit Pistons,120,0,N
1984-12-14,1985,Portland Trail Blazers,92,Golden State Warriors,105,0,N
1984-12-14,1985,Philadelphia 76ers,115,Milwaukee Bucks,111,0,N
1984-12-14,1985,Chicago Bulls,109,New Jersey Nets,111,0,N
1984-12-15,1985,Boston Celtics,101,Atlanta Hawks,94,0,N
1984-12-15,1985,Philadelphia 76ers,114,Chicago Bulls,102,0,N
1984-12-15,1985,New York Knicks,97,Cleveland Cavaliers,102,0,N
1984-12-15,1985,Dallas Mavericks,115,Houston Rockets,117,0,N
1984-12-15,1985,New Jersey Nets,100,Indiana Pacers,112,0,N
1984-12-15,1985,Seattle SuperSonics,105,Kansas City Kings,110,0,N
1984-12-15,1985,Washington Bullets,103,Los Angeles Clippers,109,0,N
1984-12-15,1985,Phoenix Suns,111,San Antonio Spurs,120,0,N
1984-12-16,1985,Seattle SuperSonics,112,Denver Nuggets,101,0,N
1984-12-16,1985,Golden State Warriors,85,Los Angeles Clippers,103,0,N
1984-12-16,1985,Washington Bullets,101,Los Angeles Lakers,109,0,N
1984-12-16,1985,Utah Jazz,102,Milwaukee Bucks,115,0,N
1984-12-18,1985,Los Angeles Lakers,117,Atlanta Hawks,116,0,N
1984-12-18,1985,Houston Rockets,104,Chicago Bulls,96,0,N
1984-12-18,1985,San Antonio Spurs,110,Cleveland Cavaliers,118,0,N
1984-12-18,1985,Denver Nuggets,126,Golden State Warriors,122,1,N
1984-12-18,1985,Utah Jazz,81,Indiana Pacers,88,0,N
1984-12-18,1985,Phoenix Suns,116,Kansas City Kings,127,0,N
1984-12-18,1985,Dallas Mavericks,96,Milwaukee Bucks,110,0,N
1984-12-18,1985,Boston Celtics,126,New York Knicks,108,0,N
1984-12-18,1985,Portland Trail Blazers,99,Seattle SuperSonics,109,0,N
1984-12-18,1985,New Jersey Nets,95,Washington Bullets,104,0,N
1984-12-19,1985,Milwaukee Bucks,107,Boston Celtics,92,0,N
1984-12-19,1985,Detroit Pistons,148,Denver Nuggets,129,0,N
1984-12-19,1985,Los Angeles Lakers,123,Houston Rockets,116,0,N
1984-12-19,1985,Seattle SuperSonics,86,Los Angeles Clippers,91,0,N
1984-12-19,1985,Washington Bullets,106,New Jersey Nets,115,0,N
1984-12-19,1985,San Antonio Spurs,118,Philadelphia 76ers,123,0,N
1984-12-20,1985,Chicago Bulls,132,Atlanta Hawks,129,2,N
1984-12-20,1985,Cleveland Cavaliers,97,New York Knicks,112,0,N
1984-12-20,1985,Kansas City Kings,118,Portland Trail Blazers,113,0,N
1984-12-20,1985,Detroit Pistons,116,Utah Jazz,117,0,N
1984-12-21,1985,Indiana Pacers,107,Boston Celtics,117,0,N
1984-12-21,1985,Dallas Mavericks,93,Denver Nuggets,116,0,N
1984-12-21,1985,Seattle SuperSonics,91,Golden State Warriors,94,0,N
1984-12-21,1985,Phoenix Suns,105,Los Angeles Lakers,119,0,N
1984-12-21,1985,San Antonio Spurs,122,New Jersey Nets,116,0,N
1984-12-21,1985,Milwaukee Bucks,104,Philadelphia 76ers,101,0,N
1984-12-21,1985,New York Knicks,111,Washington Bullets,125,0,N
1984-12-22,1985,Washington Bullets,101,Atlanta Hawks,119,0,N
1984-12-22,1985,Boston Celtics,85,Chicago Bulls,110,0,N
1984-12-22,1985,Denver Nuggets,107,Houston Rockets,125,0,N
1984-12-22,1985,Cleveland Cavaliers,106,Indiana Pacers,103,0,N
1984-12-22,1985,Detroit Pistons,123,Kansas City Kings,129,0,N
1984-12-22,1985,San Antonio Spurs,90,Milwaukee Bucks,101,0,N
1984-12-22,1985,New Jersey Nets,93,Philadelphia 76ers,107,0,N
1984-12-22,1985,Portland Trail Blazers,108,Phoenix Suns,110,0,N
1984-12-22,1985,Dallas Mavericks,113,Utah Jazz,96,0,N
1984-12-23,1985,Los Angeles Clippers,97,Seattle SuperSonics,107,0,N
1984-12-25,1985,Atlanta Hawks,106,Cleveland Cavaliers,109,0,N
1984-12-25,1985,Philadelphia 76ers,109,Detroit Pistons,108,0,N
1984-12-25,1985,New Jersey Nets,120,New York Knicks,114,0,N
1984-12-25,1985,Golden State Warriors,97,Portland Trail Blazers,106,0,N
1984-12-26,1985,New York Knicks,105,Atlanta Hawks,117,0,N
1984-12-26,1985,Los Angeles Clippers,118,Dallas Mavericks,124,0,N
1984-12-26,1985,San Antonio Spurs,119,Denver Nuggets,130,0,N
1984-12-26,1985,Seattle SuperSonics,97,Los Angeles Lakers,101,0,N
1984-12-26,1985,Houston Rockets,87,Milwaukee Bucks,97,0,N
1984-12-26,1985,Detroit Pistons,97,New Jersey Nets,112,0,N
1984-12-26,1985,Boston Celtics,119,Phoenix Suns,114,0,N
1984-12-26,1985,Kansas City Kings,122,Utah Jazz,133,0,N
1984-12-26,1985,Indiana Pacers,89,Washington Bullets,114,0,N
1984-12-27,1985,Cleveland Cavaliers,108,Chicago Bulls,112,0,N
1984-12-27,1985,Houston Rockets,92,Kansas City Kings,96,0,N
1984-12-27,1985,Boston Celtics,118,Los Angeles Clippers,103,0,N
1984-12-27,1985,Portland Trail Blazers,120,San Antonio Spurs,141,0,N
1984-12-27,1985,Golden State Warriors,101,Seattle SuperSonics,98,0,N
1984-12-28,1985,Los Angeles Lakers,135,Denver Nuggets,123,0,N
1984-12-28,1985,Detroit Pistons,116,Indiana Pacers,110,0,N
1984-12-28,1985,New York Knicks,97,New Jersey Nets,100,0,N
1984-12-28,1985,Dallas Mavericks,125,Phoenix Suns,111,0,N
1984-12-28,1985,Philadelphia 76ers,114,Utah Jazz,111,0,N
1984-12-28,1985,Atlanta Hawks,111,Washington Bullets,125,0,N
1984-12-29,1985,Atlanta Hawks,104,Chicago Bulls,101,0,N
1984-12-29,1985,Milwaukee Bucks,115,Cleveland Cavaliers,102,0,N
1984-12-29,1985,Utah Jazz,99,Dallas Mavericks,97,0,N
1984-12-29,1985,New Jersey Nets,110,Detroit Pistons,108,0,N
1984-12-29,1985,Philadelphia 76ers,109,Golden State Warriors,95,0,N
1984-12-29,1985,Portland Trail Blazers,92,Houston Rockets,108,0,N
1984-12-29,1985,Indiana Pacers,123,Kansas City Kings,115,0,N
1984-12-29,1985,Los Angeles Clippers,107,Los Angeles Lakers,113,0,N
1984-12-29,1985,Washington Bullets,116,New York Knicks,108,0,N
1984-12-29,1985,Boston Celtics,120,San Antonio Spurs,112,0,N
1984-12-29,1985,Denver Nuggets,115,Seattle SuperSonics,108,0,N
1984-12-30,1985,Phoenix Suns,117,Los Angeles Clippers,109,0,N
1984-12-30,1985,Boston Celtics,98,Milwaukee Bucks,114,0,N
1985-01-01,1985,Philadelphia 76ers,111,Portland Trail Blazers,106,0,N
1985-01-01,1985,Indiana Pacers,119,Utah Jazz,117,0,N
1985-01-02,1985,Chicago Bulls,107,Atlanta Hawks,121,0,N
1985-01-02,1985,Houston Rockets,113,Denver Nuggets,111,0,N
1985-01-02,1985,Cleveland Cavaliers,100,Detroit Pistons,108,0,N
1985-01-02,1985,Phoenix Suns,115,Kansas City Kings,107,0,N
1985-01-02,1985,Boston Celtics,110,New Jersey Nets,95,0,N
1985-01-02,1985,Philadelphia 76ers,118,Seattle SuperSonics,109,0,N
1985-01-03,1985,Washington Bullets,93,Cleveland Cavaliers,100,0,N
1985-01-03,1985,Indiana Pacers,112,Golden State Warriors,96,0,N
1985-01-03,1985,Los Angeles Clippers,87,Milwaukee Bucks,111,0,N
1985-01-03,1985,Seattle SuperSonics,89,Portland Trail Blazers,123,0,N
1985-01-03,1985,Dallas Mavericks,115,San Antonio Spurs,116,0,N
1985-01-04,1985,New York Knicks,94,Boston Celtics,105,0,N
